#Format version: 1.0
time[us],Waveform 1,Waveform 1,gyroX[dps],gyroY[dps],gyroZ[dps],accX[g],accY[g],accZ[g],magnX[uT],magnY[uT],magnZ[uT],
19705626,1062515,24.2236,-0.227,-1.172,-0.682,0.002,-0.009,1.026,-13.9,-25.9,10,
19715626,1062525,24.2236,-0.245,-1.155,-0.735,0.003,-0.008,1.026,-13.9,-25.9,9.7,
19725626,1062535,24.2236,-0.227,-1.172,-0.77,0.003,-0.009,1.025,-13.8,-25.5,10.3,
19735626,1062545,24.2236,-0.227,-1.155,-0.717,0.004,-0.009,1.027,-14.5,-27,9.9,
19745626,1062555,24.2236,-0.227,-1.172,-0.735,0.004,-0.01,1.026,-14.8,-25.9,10.5,
19755626,1062565,24.2236,-0.192,-1.137,-0.77,0.004,-0.01,1.026,-13.9,-26.5,9.3,
19765626,1062575,24.2236,-0.192,-1.19,-0.752,0.003,-0.009,1.026,-14.2,-25.8,9.3,
19775626,1062585,24.2236,-0.227,-1.172,-0.717,0.002,-0.009,1.026,-13.5,-26.8,8.7,
19785626,1062595,24.2236,-0.262,-1.19,-0.752,0.003,-0.009,1.026,-13.6,-26.5,9.3,
19795626,1062605,24.2236,-0.315,-1.172,-0.735,0.004,-0.009,1.027,-14.8,-26.5,10.3,
19805626,1062615,24.2428,-0.227,-1.207,-0.717,0.003,-0.009,1.026,-14.7,-26.1,10.5,
19815626,1062625,24.2428,-0.227,-1.172,-0.752,0.003,-0.008,1.026,-14.5,-26.2,10.2,
19825626,1062635,24.2428,-0.192,-1.155,-0.752,0.003,-0.009,1.027,-13.9,-26.7,10.2,
19835626,1062645,24.2428,-0.245,-1.172,-0.735,0.004,-0.009,1.026,-14.4,-27.3,9.4,
19845626,1062655,24.2428,-0.262,-1.155,-0.7,0.004,-0.008,1.027,-14.7,-25.5,10.2,
19855626,1062665,24.2428,-0.245,-1.137,-0.717,0.004,-0.01,1.026,-14.2,-25.2,10,
19865626,1062675,24.2428,-0.262,-1.137,-0.735,0.003,-0.009,1.026,-14.4,-27,9.4,
19875626,1062685,24.2428,-0.245,-1.225,-0.717,0.003,-0.009,1.026,-13.9,-26.4,9.7,
19885626,1062695,24.2236,-0.297,-1.155,-0.7,0.003,-0.009,1.026,-13.2,-26.1,8.8,
19895626,1062705,24.2236,-0.262,-1.12,-0.7,0.003,-0.009,1.025,-13.6,-26.2,9.9,
19905626,1062715,24.2236,-0.157,-1.137,-0.752,0.004,-0.009,1.026,-14.2,-25.5,9,
19915626,1062725,24.2236,-0.192,-1.172,-0.735,0.003,-0.009,1.027,-14.5,-27.1,10.8,
19925626,1062735,24.2236,-0.21,-1.137,-0.717,0.002,-0.01,1.026,-13.9,-26.7,9.7,
19935626,1062745,24.2236,-0.227,-1.12,-0.752,0.004,-0.01,1.026,-14.4,-25.9,10.2,
19945626,1062755,24.2236,-0.21,-1.155,-0.752,0.004,-0.008,1.026,-13.8,-25.8,9.1,
19955626,1062765,24.2236,-0.262,-1.137,-0.7,0.003,-0.01,1.025,-14.1,-25.8,9.6,
19965626,1062775,24.2044,-0.227,-1.12,-0.7,0.004,-0.009,1.026,-13.2,-26.1,10.3,
19975626,1062785,24.2044,-0.227,-1.137,-0.735,0.004,-0.009,1.026,-14.2,-26.1,9.4,
19985626,1062795,24.2044,-0.227,-1.137,-0.717,0.003,-0.009,1.026,-13.6,-26.5,9.6,
19995626,1062805,24.2044,-0.262,-1.19,-0.752,0.003,-0.009,1.026,-14.5,-26.2,9.7,
20005626,1062815,24.2044,-0.262,-1.19,-0.752,0.003,-0.009,1.026,-14.7,-25.3,10,
20015626,1062825,24.2044,-0.227,-1.172,-0.717,0.003,-0.008,1.027,-14.5,-26.4,10.2,
20025626,1062835,24.2044,-0.21,-1.172,-0.752,0.003,-0.009,1.026,-13.2,-26.4,9.6,
20035626,1062845,24.2044,-0.21,-1.19,-0.735,0.004,-0.009,1.026,-14.4,-26.8,10.3,
20045626,1062855,24.2428,-0.227,-1.137,-0.752,0.002,-0.009,1.026,-14.4,-26.5,9.7,
20055626,1062865,24.2428,-0.21,-1.12,-0.735,0.004,-0.01,1.026,-13.9,-26.7,9.6,
20065626,1062875,24.2428,-0.227,-1.137,-0.717,0.003,-0.009,1.027,-13.8,-27,8.5,
20075626,1062885,24.2428,-0.262,-1.172,-0.752,0.003,-0.009,1.026,-14.8,-27,9.3,
20085626,1062895,24.2428,-0.175,-1.137,-0.717,0.003,-0.009,1.026,-14.2,-26.4,10.2,
20095626,1062905,24.2428,-0.227,-1.155,-0.717,0.003,-0.008,1.025,-13.9,-27.3,10.5,
20105626,1062915,24.2428,-0.175,-1.12,-0.735,0.003,-0.008,1.026,-14.1,-27.1,10.3,
20115626,1062925,24.2428,-0.192,-1.137,-0.717,0.004,-0.009,1.026,-14.4,-26.5,10.8,
20125626,1062935,24.2044,-0.227,-1.155,-0.717,0.004,-0.008,1.026,-14.1,-25.6,9,
20135626,1062945,24.2044,-0.245,-1.19,-0.717,0.004,-0.009,1.026,-13.2,-27,9.9,
20145626,1062955,24.2044,-0.175,-1.12,-0.7,0.003,-0.008,1.026,-13.9,-25.8,9.9,
20155626,1062965,24.2044,-0.227,-1.19,-0.717,0.004,-0.011,1.026,-14.8,-27.1,10.6,
20165626,1062975,24.2044,-0.245,-1.172,-0.7,0.003,-0.01,1.027,-13.3,-26.5,9.4,
20175626,1062985,24.2044,-0.227,-1.172,-0.752,0.003,-0.009,1.027,-13.3,-26.7,8.7,
20185626,1062995,24.2044,-0.21,-1.155,-0.682,0.003,-0.009,1.026,-13.9,-26.1,11.2,
20195626,1063005,24.2044,-0.227,-1.155,-0.7,0.004,-0.008,1.026,-14.2,-25.6,8.8,
20205626,1063015,24.2044,-0.227,-1.155,-0.717,0.004,-0.01,1.027,-13.6,-25.6,9.9,
20215626,1063025,24.2428,-0.262,-1.172,-0.717,0.003,-0.009,1.026,-14.7,-26.4,9,
20225626,1063035,24.2428,-0.227,-1.137,-0.717,0.003,-0.009,1.026,-14.1,-26.2,9,
20235626,1063045,24.2428,-0.245,-1.207,-0.717,0.004,-0.009,1.026,-14.1,-26.5,10.2,
20245626,1063055,24.2428,-0.262,-1.155,-0.717,0.003,-0.009,1.026,-14.4,-25.9,9.3,
20255626,1063065,24.2428,-0.262,-1.155,-0.717,0.003,-0.009,1.027,-13.9,-26.1,9.6,
20265626,1063075,24.2428,-0.262,-1.137,-0.7,0.004,-0.009,1.026,-13.5,-26.8,9.7,
20275626,1063085,24.2428,-0.227,-1.137,-0.735,0.004,-0.01,1.027,-14.2,-27.1,9.6,
20285626,1063095,24.2428,-0.21,-1.137,-0.717,0.005,-0.01,1.026,-14.2,-25.8,10,
20295626,1063105,24.2236,-0.227,-1.137,-0.665,0.004,-0.009,1.026,-12.7,-25.9,10.2,
20305626,1063115,24.2236,-0.245,-1.155,-0.7,0.003,-0.009,1.027,-13.6,-26.2,10,
20315626,1063125,24.2236,-0.262,-1.137,-0.665,0.002,-0.008,1.026,-13.9,-25.9,9.4,
20325626,1063135,24.2236,-0.262,-1.155,-0.682,0.002,-0.009,1.025,-14.7,-26.1,9.9,
20335626,1063145,24.2236,-0.28,-1.155,-0.7,0.004,-0.01,1.026,-13.8,-25.6,10.2,
20345626,1063155,24.2236,-0.262,-1.155,-0.717,0.002,-0.009,1.026,-14.4,-26.2,10.3,
20355626,1063165,24.2236,-0.262,-1.172,-0.735,0.002,-0.01,1.026,-14.1,-27,9.4,
20365626,1063175,24.2236,-0.245,-1.155,-0.717,0.003,-0.009,1.026,-14.2,-26.2,10.2,
20375626,1063185,24.2428,-0.245,-1.172,-0.665,0.003,-0.008,1.026,-13.8,-26.2,10.5,
20385626,1063195,24.2428,-0.21,-1.172,-0.717,0.002,-0.009,1.026,-14.8,-26.4,10.2,
20395626,1063205,24.2428,-0.21,-1.172,-0.7,0.003,-0.01,1.026,-13.6,-25.8,10.5,
20405626,1063215,24.2428,-0.262,-1.172,-0.682,0.003,-0.009,1.025,-14.5,-26.7,10,
20415626,1063225,24.2428,-0.245,-1.172,-0.735,0.003,-0.01,1.026,-14.8,-26.8,9.9,
20425626,1063235,24.2428,-0.227,-1.137,-0.7,0.003,-0.009,1.026,-13.3,-26.8,10.3,
20435626,1063245,24.2428,-0.245,-1.172,-0.7,0.003,-0.009,1.026,-13.8,-27.4,9.3,
20445626,1063255,24.2428,-0.227,-1.137,-0.7,0.004,-0.009,1.025,-14.8,-27.1,8.8,
20455626,1063265,24.2236,-0.262,-1.172,-0.7,0.004,-0.009,1.026,-14.1,-26.4,9.9,
20465626,1063275,24.2236,-0.28,-1.172,-0.7,0.002,-0.009,1.026,-13.9,-27.1,9.7,
20475626,1063285,24.2236,-0.245,-1.137,-0.7,0.003,-0.009,1.026,-14.5,-26.8,10,
20485626,1063295,24.2236,-0.227,-1.12,-0.717,0.003,-0.009,1.027,-13.2,-26.7,10,
20495626,1063305,24.2236,-0.227,-1.172,-0.752,0.003,-0.009,1.026,-13.8,-25.9,9.6,
20505626,1063315,24.2236,-0.28,-1.155,-0.717,0.004,-0.009,1.026,-14.1,-27,9.6,
20515626,1063325,24.2236,-0.245,-1.155,-0.665,0.003,-0.01,1.026,-14.4,-25.9,9.7,
20525626,1063335,24.2236,-0.227,-1.19,-0.735,0.004,-0.008,1.026,-14.1,-27.3,9.7,
20535626,1063345,24.262,-0.192,-1.155,-0.752,0.003,-0.008,1.026,-13.9,-26.8,9.6,
20545626,1063355,24.262,-0.175,-1.155,-0.717,0.003,-0.009,1.026,-14.8,-26.1,9.3,
20555626,1063365,24.262,-0.245,-1.155,-0.717,0.003,-0.008,1.026,-15.3,-26.7,10.3,
20565626,1063375,24.262,-0.227,-1.155,-0.717,0.003,-0.008,1.026,-14.5,-27.3,10.5,
20575626,1063385,24.262,-0.21,-1.12,-0.735,0.003,-0.009,1.026,-14.1,-26.4,10.6,
20585626,1063395,24.262,-0.21,-1.12,-0.735,0.004,-0.009,1.026,-14.8,-27.3,9.9,
20595626,1063405,24.262,-0.262,-1.207,-0.735,0.003,-0.009,1.025,-14.7,-25.2,10,
20605626,1063415,24.262,-0.227,-1.155,-0.752,0.004,-0.009,1.026,-13.8,-26.7,9.6,
20615626,1063425,24.166,-0.28,-1.172,-0.717,0.003,-0.009,1.027,-14.8,-27.6,10.5,
20625626,1063435,24.166,-0.28,-1.207,-0.717,0.002,-0.009,1.026,-15,-26.5,9.6,
20635626,1063445,24.166,-0.28,-1.19,-0.7,0.003,-0.009,1.026,-13.9,-26.8,10.2,
20645626,1063455,24.166,-0.262,-1.172,-0.717,0.003,-0.009,1.026,-13.9,-26.5,9.4,
20655626,1063465,24.166,-0.227,-1.137,-0.717,0.003,-0.009,1.026,-13.9,-26.2,10.3,
20665626,1063475,24.166,-0.245,-1.12,-0.735,0.003,-0.009,1.026,-13.8,-25.9,9.9,
20675626,1063485,24.166,-0.227,-1.12,-0.752,0.002,-0.009,1.026,-14.5,-27,10,
20685626,1063495,24.166,-0.245,-1.137,-0.735,0.004,-0.008,1.026,-13.6,-27,9.1,
20695626,1063505,24.166,-0.227,-1.137,-0.682,0.003,-0.008,1.026,-14.5,-26.4,10.3,
20705626,1063515,24.2044,-0.175,-1.12,-0.682,0.003,-0.009,1.026,-13,-26.5,9.7,
20715626,1063525,24.2044,-0.21,-1.172,-0.752,0.003,-0.009,1.026,-15.3,-26.4,9.6,
20725626,1063535,24.2044,-0.297,-1.155,-0.717,0.002,-0.009,1.026,-14.8,-26.4,9.3,
20735626,1063545,24.2044,-0.262,-1.19,-0.752,0.003,-0.009,1.026,-14.7,-25.8,9.6,
20745626,1063555,24.2044,-0.21,-1.137,-0.752,0.003,-0.009,1.026,-13.9,-27.3,9.7,
20755626,1063565,24.2044,-0.262,-1.19,-0.717,0.003,-0.008,1.026,-13.9,-26.8,9.6,
20765626,1063575,24.2044,-0.227,-1.172,-0.752,0.003,-0.009,1.025,-13.9,-26.7,9.4,
20775626,1063585,24.2044,-0.21,-1.155,-0.7,0.003,-0.01,1.026,-14.8,-26.1,10.6,
20785626,1063595,24.2428,-0.227,-1.102,-0.717,0.003,-0.01,1.025,-13.5,-26.7,9.4,
20795626,1063605,24.2428,-0.227,-1.102,-0.717,0.003,-0.01,1.025,-15.3,-27.1,8.8,
20805626,1063615,24.2428,-0.175,-1.172,-0.787,0.004,-0.008,1.025,-14.4,-26.7,8.7,
20815626,1063625,24.2428,-0.192,-1.155,-0.735,0.004,-0.008,1.027,-14.5,-27,9.7,
20825626,1063635,24.2428,-0.192,-1.12,-0.7,0.003,-0.009,1.026,-13.9,-27,9.3,
20835626,1063645,24.2428,-0.262,-1.172,-0.717,0.004,-0.009,1.027,-14.7,-26.7,10,
20845626,1063655,24.2428,-0.28,-1.155,-0.7,0.003,-0.009,1.026,-14.7,-26.5,9.4,
20855626,1063665,24.2428,-0.28,-1.155,-0.717,0.004,-0.009,1.025,-15.1,-26.5,9,
20865626,1063675,24.2236,-0.28,-1.207,-0.752,0.003,-0.009,1.026,-14.7,-26.5,10,
20875626,1063685,24.2236,-0.227,-1.172,-0.735,0.004,-0.008,1.026,-14.4,-26.7,10,
20885626,1063695,24.2236,-0.245,-1.207,-0.7,0.003,-0.009,1.026,-13.9,-27,10.3,
20895626,1063705,24.2236,-0.227,-1.12,-0.7,0.003,-0.009,1.026,-14.2,-27,10,
20905626,1063715,24.2236,-0.245,-1.137,-0.7,0.003,-0.009,1.027,-14.2,-26.8,10.8,
20915626,1063725,24.2236,-0.175,-1.12,-0.682,0.003,-0.01,1.026,-15.4,-27,10,
20925626,1063735,24.2236,-0.21,-1.137,-0.717,0.003,-0.009,1.026,-14.4,-25.9,9.1,
20935626,1063745,24.2236,-0.157,-1.155,-0.7,0.004,-0.009,1.026,-14.4,-25.6,9.1,
20945626,1063755,24.262,-0.227,-1.155,-0.7,0.003,-0.009,1.026,-14.7,-26.7,10.3,
20955626,1063765,24.262,-0.262,-1.137,-0.752,0.004,-0.008,1.026,-15.6,-26.7,10.2,
20965626,1063775,24.262,-0.21,-1.137,-0.787,0.004,-0.009,1.026,-14.2,-27.4,9.6,
20975626,1063785,24.262,-0.28,-1.225,-0.735,0.002,-0.01,1.026,-14.7,-26.7,10,
20985626,1063795,24.262,-0.245,-1.172,-0.735,0.002,-0.009,1.025,-13.6,-26.4,9.7,
20995626,1063805,24.262,-0.21,-1.102,-0.735,0.004,-0.009,1.026,-14.7,-25.9,10.2,
21005626,1063815,24.262,-0.28,-1.137,-0.787,0.003,-0.009,1.026,-14.2,-26.5,9,
21015626,1063825,24.262,-0.245,-1.155,-0.735,0.003,-0.009,1.026,-13.9,-27.4,9,
21025626,1063835,24.2236,-0.21,-1.137,-0.7,0.004,-0.009,1.027,-14.4,-26.4,9.3,
21035626,1063845,24.2236,-0.192,-1.172,-0.735,0.002,-0.01,1.026,-15,-25.9,9.9,
21045626,1063855,24.2236,-0.21,-1.172,-0.735,0.004,-0.009,1.026,-14.8,-27.4,9.6,
21055626,1063865,24.2236,-0.21,-1.137,-0.735,0.004,-0.009,1.027,-12.9,-26.8,10,
21065626,1063875,24.2236,-0.28,-1.137,-0.7,0.004,-0.009,1.027,-15.1,-26.8,9.9,
21075626,1063885,24.2236,-0.262,-1.19,-0.735,0.003,-0.01,1.027,-13.3,-27.1,9.4,
21085626,1063895,24.2236,-0.245,-1.19,-0.735,0.004,-0.009,1.027,-13.5,-26.1,10,
21095626,1063905,24.2236,-0.28,-1.155,-0.735,0.003,-0.009,1.026,-13.9,-27,10.3,
21105626,1063915,24.2236,-0.262,-1.172,-0.717,0.004,-0.009,1.026,-14.5,-26.2,8.8,
21115626,1063925,24.2428,-0.28,-1.172,-0.717,0.003,-0.01,1.025,-13.9,-26.7,9.1,
21125626,1063935,24.2428,-0.28,-1.172,-0.717,0.003,-0.01,1.026,-13.5,-27,10.2,
21135626,1063945,24.2428,-0.21,-1.137,-0.7,0.004,-0.009,1.026,-14.1,-26.7,9.3,
21145626,1063955,24.2428,-0.21,-1.12,-0.7,0.005,-0.008,1.026,-14.8,-25.6,10.2,
21155626,1063965,24.2428,-0.175,-1.137,-0.7,0.002,-0.009,1.026,-13.8,-26.2,10.2,
21165626,1063975,24.2428,-0.227,-1.12,-0.7,0.002,-0.009,1.027,-14.5,-26.8,9,
21175626,1063985,24.2428,-0.245,-1.172,-0.717,0.002,-0.009,1.026,-13.9,-26.2,10.3,
21185626,1063995,24.2428,-0.21,-1.12,-0.682,0.003,-0.009,1.026,-13.9,-25.5,9.4,
21195626,1064005,24.2428,-0.21,-1.155,-0.7,0.004,-0.009,1.025,-14.7,-25.9,9.7,
21205626,1064015,24.2428,-0.245,-1.172,-0.735,0.003,-0.009,1.026,-14.7,-26.1,10.3,
21215626,1064025,24.2428,-0.21,-1.172,-0.735,0.004,-0.008,1.026,-14.8,-26.7,9.6,
21225626,1064035,24.2428,-0.21,-1.19,-0.735,0.003,-0.01,1.026,-14.2,-27.4,10,
21235626,1064045,24.2428,-0.227,-1.137,-0.735,0.003,-0.008,1.026,-14.5,-27.4,9.3,
21245626,1064055,24.2428,-0.21,-1.137,-0.682,0.003,-0.008,1.026,-13.9,-25.9,9.1,
21255626,1064065,24.2428,-0.262,-1.12,-0.665,0.004,-0.009,1.026,-13.6,-26.4,10,
21265626,1064075,24.2428,-0.227,-1.155,-0.717,0.004,-0.009,1.027,-14.7,-25.5,10.6,
21275626,1064085,24.2428,-0.262,-1.155,-0.77,0.003,-0.01,1.026,-14.1,-25.9,10.2,
21285626,1064095,24.2428,-0.227,-1.172,-0.77,0.004,-0.008,1.026,-13.5,-26.7,10.2,
21295626,1064105,24.2428,-0.21,-1.085,-0.7,0.002,-0.009,1.026,-14.4,-26.1,10.2,
21305626,1064115,24.2428,-0.21,-1.137,-0.7,0.002,-0.009,1.026,-12.9,-26.7,9.4,
21315626,1064125,24.2428,-0.227,-1.155,-0.735,0.003,-0.008,1.026,-15,-26.5,10,
21325626,1064135,24.2428,-0.245,-1.137,-0.735,0.003,-0.009,1.026,-13.5,-25.2,9.9,
21335626,1064145,24.2428,-0.245,-1.155,-0.717,0.003,-0.009,1.026,-14.2,-26.5,9.1,
21345626,1064155,24.2428,-0.297,-1.225,-0.735,0.004,-0.009,1.026,-14.5,-27,9.9,
21355626,1064165,24.2236,-0.245,-1.155,-0.752,0.003,-0.009,1.026,-15,-26.4,9.9,
21365626,1064175,24.2236,-0.297,-1.155,-0.752,0.004,-0.009,1.026,-14.7,-26.5,10.2,
21375626,1064185,24.2236,-0.245,-1.172,-0.682,0.004,-0.009,1.026,-13.9,-26.5,9.4,
21385626,1064195,24.2236,-0.28,-1.19,-0.682,0.004,-0.009,1.026,-15,-26.8,10,
21395626,1064205,24.2236,-0.28,-1.207,-0.735,0.002,-0.008,1.026,-14.4,-26.7,10,
21405626,1064215,24.2236,-0.245,-1.225,-0.752,0.003,-0.009,1.026,-13.9,-27.1,9.1,
21415626,1064225,24.2236,-0.227,-1.207,-0.752,0.003,-0.008,1.027,-14.2,-26.8,10.5,
21425626,1064235,24.2236,-0.21,-1.172,-0.77,0.003,-0.009,1.027,-14.2,-24.6,10.2,
21435626,1064245,24.1852,-0.227,-1.155,-0.752,0.003,-0.009,1.026,-14.1,-27.4,8.7,
21445626,1064255,24.1852,-0.21,-1.172,-0.717,0.003,-0.01,1.026,-14.5,-25.8,9.4,
21455626,1064265,24.1852,-0.227,-1.137,-0.7,0.004,-0.008,1.026,-14.7,-27.3,10.2,
21465626,1064275,24.1852,-0.227,-1.155,-0.735,0.004,-0.009,1.026,-14.5,-26.7,10,
21475626,1064285,24.1852,-0.21,-1.12,-0.717,0.004,-0.008,1.026,-14.2,-26.1,8.8,
21485626,1064295,24.1852,-0.245,-1.12,-0.665,0.003,-0.01,1.027,-14.4,-27,9.4,
21495626,1064305,24.1852,-0.245,-1.207,-0.717,0.003,-0.009,1.026,-14.5,-26.2,10.3,
21505626,1064315,24.1852,-0.28,-1.12,-0.7,0.004,-0.009,1.026,-13.8,-25.6,9.4,
21515626,1064325,24.2812,-0.297,-1.137,-0.7,0.003,-0.009,1.026,-14.8,-26.2,9.4,
21525626,1064335,24.2812,-0.192,-1.172,-0.717,0.003,-0.009,1.026,-13.5,-26.2,10.5,
21535626,1064345,24.2812,-0.192,-1.172,-0.735,0.003,-0.009,1.026,-13.9,-27,9,
21545626,1064355,24.2812,-0.28,-1.155,-0.735,0.004,-0.009,1.026,-13.8,-26.7,10.5,
21555626,1064365,24.2812,-0.245,-1.207,-0.77,0.004,-0.009,1.026,-13.3,-26.7,9.7,
21565626,1064375,24.2812,-0.28,-1.225,-0.717,0.003,-0.009,1.026,-15.4,-26.7,10.5,
21575626,1064385,24.2812,-0.245,-1.137,-0.752,0.004,-0.009,1.026,-13.9,-26.7,8.8,
21585626,1064395,24.2812,-0.245,-1.137,-0.752,0.004,-0.009,1.026,-14.4,-25.6,9.1,
21595626,1064405,24.2812,-0.227,-1.102,-0.77,0.003,-0.009,1.026,-14.2,-25.6,9.3,
21605626,1064415,24.2236,-0.245,-1.19,-0.735,0.003,-0.01,1.026,-13.8,-26.8,9.3,
21615626,1064425,24.2236,-0.245,-1.137,-0.752,0.003,-0.009,1.026,-14.5,-26.2,9.7,
21625626,1064435,24.2236,-0.245,-1.207,-0.7,0.004,-0.009,1.026,-14.1,-26.2,9,
21635626,1064445,24.2236,-0.28,-1.207,-0.717,0.004,-0.009,1.025,-14.5,-25.9,10.6,
21645626,1064455,24.2236,-0.227,-1.137,-0.682,0.003,-0.009,1.026,-14.4,-25.6,10.9,
21655626,1064465,24.2236,-0.245,-1.12,-0.665,0.003,-0.009,1.027,-14.1,-26.7,9.9,
21665626,1064475,24.2236,-0.245,-1.137,-0.7,0.003,-0.009,1.027,-14.8,-26.2,10.6,
21675626,1064485,24.2236,-0.262,-1.155,-0.735,0.004,-0.008,1.026,-14.7,-26.1,9.6,
21685626,1064495,24.2428,-0.227,-1.12,-0.717,0.003,-0.008,1.026,-13.5,-27.3,10,
21695626,1064505,24.2428,-0.262,-1.137,-0.787,0.003,-0.008,1.026,-14.2,-26.4,9,
21705626,1064515,24.2428,-0.192,-1.137,-0.752,0.004,-0.009,1.026,-13.9,-26.4,10.3,
21715626,1064525,24.2428,-0.192,-1.172,-0.7,0.004,-0.009,1.026,-14.4,-26.1,9.7,
21725626,1064535,24.2428,-0.157,-1.172,-0.717,0.004,-0.009,1.026,-14.5,-25.9,9,
21735626,1064545,24.2428,-0.175,-1.155,-0.752,0.003,-0.009,1.026,-13.6,-25.8,9.1,
21745626,1064555,24.2428,-0.21,-1.155,-0.717,0.003,-0.009,1.025,-13.8,-26.4,9.7,
21755626,1064565,24.2428,-0.192,-1.137,-0.682,0.003,-0.009,1.026,-13.3,-26.7,10,
21765626,1064575,24.2428,-0.262,-1.155,-0.717,0.003,-0.009,1.026,-13.5,-26.7,10.2,
21775626,1064585,24.2428,-0.227,-1.155,-0.7,0.004,-0.008,1.027,-13.9,-26.1,10.5,
21785626,1064595,24.2428,-0.157,-1.155,-0.77,0.003,-0.009,1.026,-13.6,-26.8,9.6,
21795626,1064605,24.2428,-0.245,-1.19,-0.735,0.003,-0.008,1.026,-14.1,-26.4,9.4,
21805626,1064615,24.2428,-0.245,-1.155,-0.717,0.004,-0.009,1.026,-13.6,-25.8,9.6,
21815626,1064625,24.2428,-0.28,-1.155,-0.735,0.004,-0.009,1.026,-14.5,-27,9.3,
21825626,1064635,24.2428,-0.28,-1.137,-0.717,0.003,-0.009,1.026,-14.4,-26.5,9.9,
21835626,1064645,24.2428,-0.245,-1.172,-0.7,0.004,-0.009,1.026,-13.8,-26.2,10.2,
21845626,1064655,24.2236,-0.21,-1.102,-0.717,0.003,-0.009,1.026,-14.2,-26.5,10,
21855626,1064665,24.2236,-0.245,-1.137,-0.717,0.003,-0.009,1.026,-14.8,-26.7,11.2,
21865626,1064675,24.2236,-0.21,-1.137,-0.7,0.003,-0.009,1.026,-14.8,-27.1,9.7,
21875626,1064685,24.2236,-0.227,-1.155,-0.717,0.004,-0.01,1.026,-13.2,-26.5,10,
21885626,1064695,24.2236,-0.262,-1.155,-0.7,0.003,-0.009,1.026,-13.8,-26.4,10.8,
21895626,1064705,24.2236,-0.227,-1.137,-0.752,0.004,-0.008,1.027,-15,-26.7,10,
21905626,1064715,24.2236,-0.21,-1.155,-0.717,0.003,-0.008,1.026,-14.2,-26.5,9.9,
21915626,1064725,24.2236,-0.227,-1.172,-0.717,0.003,-0.009,1.026,-15.1,-26.4,10.6,
21925626,1064735,24.1852,-0.245,-1.19,-0.752,0.003,-0.01,1.026,-15.3,-25.3,10.3,
21935626,1064745,24.1852,-0.262,-1.155,-0.735,0.003,-0.008,1.026,-15.4,-25.3,9.9,
21945626,1064755,24.1852,-0.227,-1.172,-0.7,0.004,-0.009,1.026,-13.6,-26.2,10.3,
21955626,1064765,24.1852,-0.227,-1.172,-0.77,0.004,-0.009,1.026,-15.4,-25.6,10.2,
21965626,1064775,24.1852,-0.21,-1.172,-0.752,0.004,-0.009,1.026,-14.2,-27,10,
21975626,1064785,24.1852,-0.245,-1.155,-0.77,0.004,-0.008,1.026,-14.4,-26.5,10.5,
21985626,1064795,24.1852,-0.245,-1.155,-0.752,0.003,-0.009,1.026,-13.5,-27.1,9.9,
21995626,1064805,24.1852,-0.227,-1.12,-0.735,0.003,-0.01,1.026,-13.8,-25.3,10,
22005626,1064815,24.1852,-0.192,-1.155,-0.752,0.002,-0.008,1.026,-15,-26.1,9.7,
22015626,1064825,24.2044,-0.262,-1.172,-0.735,0.003,-0.009,1.026,-14.4,-26.7,10.5,
22025626,1064835,24.2044,-0.227,-1.172,-0.735,0.003,-0.008,1.025,-14.1,-26.2,10,
22035626,1064845,24.2044,-0.227,-1.172,-0.752,0.004,-0.009,1.026,-14.2,-26.8,9.7,
22045626,1064855,24.2044,-0.245,-1.102,-0.7,0.004,-0.009,1.027,-13.8,-25.8,9,
22055626,1064865,24.2044,-0.21,-1.137,-0.735,0.003,-0.009,1.026,-14.5,-25.6,9.9,
22065626,1064875,24.2044,-0.21,-1.12,-0.752,0.003,-0.009,1.026,-13.9,-25.8,10.3,
22075626,1064885,24.2044,-0.21,-1.137,-0.77,0.004,-0.009,1.026,-14.1,-26.2,9.1,
22085626,1064895,24.2044,-0.245,-1.172,-0.752,0.003,-0.009,1.027,-15.3,-26.1,9.6,
22095626,1064905,24.1852,-0.227,-1.12,-0.682,0.003,-0.009,1.026,-14.8,-25.9,10.5,
22105626,1064915,24.1852,-0.227,-1.12,-0.735,0.003,-0.009,1.026,-12.9,-26.5,10.5,
22115626,1064925,24.1852,-0.262,-1.155,-0.717,0.004,-0.009,1.025,-13.5,-27,10.2,
22125626,1064935,24.1852,-0.245,-1.155,-0.717,0.003,-0.009,1.026,-14.8,-26.4,10.2,
22135626,1064945,24.1852,-0.21,-1.155,-0.717,0.003,-0.009,1.026,-14.1,-27.3,9.1,
22145626,1064955,24.1852,-0.262,-1.19,-0.717,0.004,-0.009,1.026,-15.1,-26.4,10.2,
22155626,1064965,24.1852,-0.28,-1.137,-0.717,0.004,-0.009,1.027,-14.7,-26.4,9.9,
22165626,1064975,24.1852,-0.245,-1.155,-0.682,0.003,-0.008,1.026,-14.8,-26.1,10.2,
22175626,1064985,24.2428,-0.227,-1.172,-0.735,0.003,-0.009,1.026,-14.4,-25.8,10.2,
22185626,1064995,24.2428,-0.192,-1.155,-0.682,0.003,-0.009,1.026,-14.2,-27.3,9.7,
22195626,1065005,24.2428,-0.262,-1.207,-0.752,0.003,-0.009,1.026,-14.8,-26.1,9.3,
22205626,1065015,24.2428,-0.28,-1.155,-0.7,0.003,-0.009,1.026,-14.7,-26.4,10.2,
