#Format version: 1.0
time[us],Waveform 1,Waveform 1,gyroX[dps],gyroY[dps],gyroZ[dps],accX[g],accY[g],accZ[g],magnX[uT],magnY[uT],magnZ[uT],
19180002,61585,22.9369,-1.435,-24.832,7.84,-0.079,0.018,0.979,-30.4,-0.7,8.8,
19190001,61595,22.9369,-2.257,-17.377,1.89,-0.036,-0.014,1.018,-29.2,-0.9,8.2,
19200004,61605,22.9369,-2.87,-12.775,-1.26,-0.031,-0.016,1.023,-30,-0.6,8.8,
19210001,61615,22.9369,-6.615,-12.81,-3.202,-0.015,-0.041,1.08,-30.3,-0.4,8.5,
19220002,61625,22.9369,-9.905,-14.612,-11.567,0.034,-0.05,1.06,-29.5,0.4,8.4,
19230001,61635,22.9369,-13.685,-21.542,-20.125,0.035,-0.037,1.054,-28.2,-1.6,8.4,
19240004,61645,22.9369,-19.67,-28.105,-20.44,0.001,-0.042,1.085,-30,-1.5,9.3,
19250003,61655,22.9369,-25.165,-32.147,-19.95,0.054,-0.05,1.062,-28.6,-0.9,7.9,
19260003,61665,22.9369,-34.142,-37.45,-21.717,0.03,-0.01,1.037,-28,-1.2,8.1,
19270001,61675,22.9369,-36.557,-34.44,-20.86,0.04,-0.025,1.023,-28.3,-0.1,7.8,
19280004,61685,22.9369,-27.79,-24.955,-14.56,0.024,-0.026,0.974,-27.7,-1.5,7.6,
19290000,61695,22.9369,-18.917,-21.63,-6.807,-0.025,-0.055,1.014,-27.9,-0.3,8.5,
19300002,61705,22.9753,-19.145,-23.432,-3.08,-0.055,-0.059,1.045,-27.6,-1.9,8.4,
19310001,61715,22.9753,-24.115,-29.365,-0.962,-0.058,-0.099,1.076,-28,-2.2,8.5,
19320004,61725,22.9753,-23.205,-35.367,-0.63,-0.031,-0.137,1.083,-27.7,-1.6,7.5,
19330001,61735,22.9753,-19.932,-30.187,-4.585,-0.01,-0.152,1.031,-27.1,-1.6,9.1,
19340002,61745,22.9753,-14.752,-23.677,-11.637,-0.015,-0.132,1.038,-27.4,-1.8,7.9,
19350001,61755,22.9753,-6.65,-30.327,-15.767,0.033,-0.153,1.079,-27.4,-3.3,7.8,
19360004,61765,22.9753,-2.152,-36.68,-15.54,0.006,-0.133,1.089,-27.6,-3.9,6.6,
19370001,61775,22.9753,-0.42,-44.625,-12.25,0.008,-0.14,1.109,-26.2,-1.8,7.3,
19380002,61785,22.9561,8.19,-44.607,-8.032,0.038,-0.121,1.087,-26.8,-3.6,7.9,
19390001,61795,22.9561,14.402,-36.47,-5.512,0.034,-0.126,1.088,-27.1,-2.8,7.5,
19400004,61805,22.9561,21.157,-27.107,-1.872,0.01,-0.105,1.078,-27.6,-4.3,6.7,
19410001,61815,22.9561,26.162,-11.305,4.27,0.017,-0.113,1.083,-27.4,-3.3,7.3,
19420002,61825,22.9561,29.33,6.405,8.26,0.074,-0.09,1.052,-27.1,-3.6,6.6,
19430001,61835,22.9561,29.382,13.615,7.735,0.108,-0.058,0.995,-27.9,-3.6,6.4,
19440004,61845,22.9561,25.112,15.312,3.605,0.115,-0.034,0.965,-28.2,-3.6,6.9,
19450001,61855,22.9561,17.185,12.565,-1.452,0.107,-0.023,0.962,-28,-3.3,7.2,
19460003,61865,22.8985,13.667,1.662,-3.675,0.102,-0.036,0.99,-28.9,-3.9,7,
19470001,61875,22.8985,15.015,-12.495,-4.147,0.12,-0.059,1.034,-28,-4,5.8,
19480004,61885,22.8985,15.19,-20.72,-3.745,0.101,-0.076,1.059,-28.3,-3.3,6.7,
19490001,61895,22.8985,13.632,-20.125,-3.99,0.078,-0.081,1.071,-28.8,-3.1,6,
19500004,61905,22.8985,10.71,-11.742,-3.097,0.069,-0.068,1.05,-28.2,-2.8,6.4,
19510001,61915,22.8985,6.02,-4.585,-0.437,0.008,-0.054,1.043,-29.1,-4.3,6.7,
19520004,61925,22.8985,2.275,1.82,4.83,-0.035,-0.06,1.069,-29.4,-3.9,6.9,
19530001,61935,22.8985,-1.207,9.8,9.31,-0.028,-0.062,1.062,-29.5,-4.2,6.7,
19540003,61945,22.9369,-1.417,13.965,9.677,0.013,-0.034,1.025,-28.6,-3.4,5.5,
19550001,61955,22.9369,-0.052,16.24,6.842,0.033,-0.011,1.008,-28.6,-3.9,6.9,
19560004,61965,22.9369,-0.315,16.975,3.605,0.026,0.004,1.002,-28.2,-2.7,7.2,
19570001,61975,22.9369,0.647,15.4,1.96,0.052,-0.002,1.006,-28.5,-2.5,7.3,
19580002,61985,22.9369,2.712,16.537,0.525,0.064,-0.008,1.007,-27.7,-2.7,6.4,
19590001,61995,22.9369,1.995,19.005,-0.56,0.055,-0.023,1.025,-28.5,-2.4,7.3,
19600004,62005,22.9369,1.137,16.1,1.225,0.023,-0.055,1.033,-28.2,-3.1,8.1,
19610001,62015,22.9369,1.207,10.955,3.132,-0.002,-0.073,1.051,-29.8,-2.7,7.2,
19620002,62025,22.9177,-1.522,4.13,4.165,-0.014,-0.071,1.042,-29.5,-3.3,7.6,
19630000,62035,22.9177,-3.255,-3.78,5.127,-0.021,-0.069,1.027,-28.9,-2.8,8.4,
19640004,62045,22.9177,-3.85,-4.987,4.06,-0.003,-0.059,1.02,-29.5,-2.5,7.8,
19650001,62055,22.9177,-5.285,-2.607,2.537,0,-0.045,1.017,-29.8,-3.1,7.3,
19660002,62065,22.9177,-4.375,-2.52,2.992,-0.001,-0.038,1,-29.5,-2.5,7,
19670001,62075,22.9177,-2.905,-0.437,2.695,0.012,-0.028,0.988,-29.5,-3.6,7.5,
19680004,62085,22.9177,-1.75,-0.577,1.4,0.02,-0.035,0.989,-29.1,-3.1,8.1,
19690000,62095,22.9177,1.05,-4.042,1.697,0.018,-0.031,1.012,-29.1,-3,8.1,
19700002,62105,22.9369,0.997,-4.375,2.187,0.026,-0.035,1.016,-28.9,-3.7,7,
19710001,62115,22.9369,0.84,-4.987,1.487,0.023,-0.039,1.014,-29.1,-2.8,7,
19720004,62125,22.9369,1.207,-6.265,0.98,0.022,-0.039,1.03,-29.1,-3.6,7.2,
19730001,62135,22.9369,1.207,-6.265,0.98,0.022,-0.044,1.03,-28.6,-2.7,7.9,
19740003,62145,22.9369,1.015,-5.547,0.315,0.035,-0.059,1.031,-29.1,-2.7,7.2,
19750002,62155,22.9369,1.96,-5.95,-0.367,0.018,-0.055,1.025,-28.6,-3.6,7,
19760004,62165,22.9369,2.817,-10.115,-1.242,0.027,-0.05,1.02,-28.3,-3.1,6.7,
19770001,62175,22.9369,2.555,-15.47,-1.715,0.039,-0.052,1.021,-28.2,-2.7,7.3,
19780003,62185,22.9369,3.027,-17.08,-0.77,0.029,-0.052,1.01,-28.8,-3,6.6,
19790001,62195,22.9369,3.815,-15.942,0.122,0.045,-0.049,1.011,-29.2,-3.4,7.3,
19800004,62205,22.9369,4.375,-12.495,0.472,0.058,-0.052,1.018,-28.8,-3.3,7.9,
19810001,62215,22.9369,5.092,-8.05,-0.087,0.069,-0.051,1.023,-27.9,-3,7,
19820002,62225,22.9369,5.74,-6.3,-0.315,0.063,-0.048,1.029,-29.1,-4,7.5,
19830001,62235,22.9369,6.405,-4.742,-0.472,0.085,-0.049,1.035,-28.3,-3.9,7.5,
19840004,62245,22.9369,7.14,-1.382,-2.747,0.095,-0.044,1.016,-28.6,-3.6,6.9,
19850001,62255,22.9369,8.207,2.485,-4.41,0.072,-0.033,1.011,-29.4,-2.8,6.3,
19860002,62265,22.9369,7.525,3.99,-4.06,0.069,-0.035,1.018,-29.1,-3.4,8.2,
19870001,62275,22.9369,4.567,4.742,-3.57,0.049,-0.034,1.02,-30,-4,7.5,
19880004,62285,22.9369,0.665,5.495,-2.17,0.041,-0.033,1.02,-28.8,-3.9,6.7,
19890001,62295,22.9369,-1.907,5.057,-0.052,0.048,-0.035,1.016,-29.4,-3.4,6.4,
19900003,62305,22.9369,-3.955,4.357,0.91,0.046,-0.036,1.018,-28.9,-3.4,6.9,
19910001,62315,22.9369,-5.337,4.06,1.015,0.029,-0.045,1.021,-29.8,-3.9,7.6,
19920004,62325,22.9369,-5.495,4.34,0.437,0.037,-0.042,1.026,-29.1,-3.9,7.5,
19930001,62335,22.9369,-3.92,4.095,-0.577,0.046,-0.036,1.017,-29.5,-3.3,7.2,
19940002,62345,22.9369,-1.645,1.907,-1.33,0.042,-0.034,1.02,-28.6,-3.7,7.9,
19950001,62355,22.9561,0.787,-0.647,-1.382,0.047,-0.037,1.016,-29.8,-3.7,6.7,
19960004,62365,22.9561,2.52,-0.665,-1.487,0.031,-0.039,1.013,-29.7,-3.1,7.6,
19970001,62375,22.9561,3.097,-0.472,-1.312,0.018,-0.043,1.021,-28.8,-3.3,8.2,
19980003,62385,22.9561,3.342,0.437,-1.155,0.027,-0.049,1.024,-28.8,-2.4,7.6,
19990001,62395,22.9561,3.71,2.082,-1.085,0.029,-0.048,1.026,-27.9,-3,7.2,
20000006,62405,22.9561,2.992,2.38,-0.157,0.016,-0.038,1.029,-29.8,-3,7.2,
20010001,62415,22.9561,-0.105,2.502,1.015,0.019,-0.041,1.027,-29.2,-3.7,7,
20020002,62425,22.9561,-2.03,3.097,2.17,0.012,-0.038,1.03,-29.4,-3.7,6.9,
20030000,62435,22.9561,-2.887,1.592,3.185,0.016,-0.041,1.042,-28.6,-3.3,7.5,
20040004,62445,22.9561,-2.94,-0.105,2.782,0.03,-0.033,1.03,-28.6,-3,6.9,
20050001,62455,22.9561,-1.942,-1.872,1.435,0.039,-0.027,1.026,-29.1,-3.1,7.5,
20060002,62465,22.9561,-1.155,-3.132,-0.035,0.041,-0.019,1.021,-29.5,-3.1,7,
20070001,62475,22.9561,-1.417,-4.322,-0.717,0.043,-0.024,1.023,-30.7,-3.1,7,
20080004,62485,22.9561,-1.312,-3.85,-0.455,0.04,-0.03,1.025,-29.5,-2.5,6.4,
20090001,62495,22.9561,-0.962,-2.257,-0.367,0.04,-0.033,1.023,-29.5,-2.5,7.9,
20100003,62505,22.9561,-1.015,-1.47,-0.7,0.038,-0.038,1.023,-28.9,-3.1,7.5,
20110001,62515,22.9753,-0.402,-1.137,-0.787,0.032,-0.042,1.023,-29.7,-3.3,7.8,
20120004,62525,22.9753,-0.105,-1.347,-0.787,0.021,-0.048,1.03,-29.4,-2.8,7.2,
20130000,62535,22.9753,0.332,-1.82,-0.385,0.015,-0.055,1.035,-28.2,-2.7,7.3,
20140003,62545,22.9753,1.33,-1.487,0.297,0.027,-0.062,1.042,-29.7,-2.8,8.2,
20150001,62555,22.9753,1.715,-1.225,1.172,0.025,-0.052,1.036,-29.5,-2.5,7.2,
20160004,62565,22.9753,1.19,-3.22,2.275,0.035,-0.044,1.03,-29.4,-4.2,7.3,
20170001,62575,22.9753,-0.192,-4.637,2.52,0.072,-0.042,1.032,-28.9,-3.4,7.8,
20180003,62585,22.9753,-2.065,-4.34,1.575,0.077,-0.043,1.027,-29.2,-4,7.8,
20190001,62595,22.9753,-2.73,-3.5,0.84,0.054,-0.04,1.023,-29.4,-3,7.2,
20200004,62605,22.9753,-3.01,-2.485,0.612,0.043,-0.04,1.028,-30,-3.9,7.3,
20210001,62615,22.9753,-2.555,-1.225,0.35,0.04,-0.039,1.027,-29.2,-3,7.6,
20220002,62625,22.9753,-0.805,-0.42,-0.192,0.03,-0.041,1.031,-29.5,-2.4,7.5,
20230001,62635,22.9753,1.26,0.507,-0.752,0.021,-0.035,1.033,-29.2,-2.8,7.6,
20240004,62645,22.9753,2.59,0.175,-0.612,0.002,-0.027,1.014,-29.2,-3,6.9,
20250003,62655,22.9753,2.817,-1.155,0.105,-0.01,-0.033,1.019,-28.6,-3,7.5,
20260003,62665,22.9753,3.027,-0.822,0.822,0.001,-0.04,1.027,-29.4,-3,7.3,
20270001,62675,22.9753,3.447,0.367,0.49,0.025,-0.038,1.026,-29.5,-3,6.3,
20280004,62685,22.9561,1.855,1.032,-1.085,0.027,-0.035,1.025,-30,-3.9,5.7,
20290001,62695,22.9561,0.42,0.28,-1.575,0.031,-0.029,1.032,-29.5,-3.6,7,
20300003,62705,22.9561,-0.017,-0.665,-0.857,0.042,-0.031,1.039,-28.6,-3.9,6.7,
20310001,62715,22.9561,-0.42,-0.945,-0.227,0.03,-0.026,1.032,-28.8,-3,7.2,
20320004,62725,22.9561,-0.385,-2.432,0.84,0.029,-0.031,1.032,-28.6,-3.4,7.2,
20330001,62735,22.9561,0.822,-4.252,1.277,0.033,-0.034,1.023,-29.7,-3,7.8,
20340002,62745,22.9561,2.012,-5.337,0.42,0.032,-0.032,1.01,-28.8,-3.4,7.2,
20350001,62755,22.9561,2.502,-6.317,0.21,0.037,-0.036,1.011,-29.1,-3.9,6.7,
20360004,62765,22.9753,3.377,-6.545,-0.122,0.055,-0.034,1.017,-29.5,-3.1,7.3,
20370001,62775,22.9753,2.607,-4.9,-1.26,0.068,-0.037,1.021,-29.7,-4.3,7.5,
20380003,62785,22.9753,0.927,-3.517,-2.135,0.06,-0.036,1.024,-29.8,-2.7,6.9,
20390001,62795,22.9753,0.035,-3.062,-1.855,0.057,-0.035,1.023,-28.9,-3.9,7.3,
20400004,62805,22.9753,-1.102,-2.117,-1.085,0.051,-0.038,1.031,-28,-4.6,7,
20410001,62815,22.9753,-1.837,-0.14,-0.175,0.041,-0.039,1.028,-30.1,-2.7,7.2,
20420003,62825,22.9753,-2.31,1.207,0.122,0.036,-0.037,1.024,-28.3,-2.4,7.3,
20430001,62835,22.9753,-2.537,0.7,0.21,0.031,-0.04,1.025,-29.8,-3.1,6.9,
20440004,62845,22.9369,-1.242,-1.277,-0.017,0.031,-0.036,1.021,-29.1,-3.6,6.7,
20450001,62855,22.9369,-0.945,-3.062,-0.385,0.036,-0.039,1.027,-29.7,-3.9,7,
20460003,62865,22.9369,-1.015,-3.745,-0.927,0.039,-0.049,1.035,-30.3,-2.8,7.3,
20470001,62875,22.9369,-0.157,-4.165,-1.557,0.043,-0.046,1.038,-29.5,-3.7,7.9,
20480004,62885,22.9369,0.035,-3.867,-2.537,0.052,-0.042,1.033,-29.1,-3.4,8.1,
20490001,62895,22.9369,-0.822,-2.152,-3.867,0.052,-0.04,1.029,-29.2,-3.1,7.5,
20500004,62905,22.9369,-1.312,-0.56,-4.602,0.047,-0.031,1.034,-28.8,-4.2,7.6,
20510001,62915,22.9369,-1.75,-0.455,-3.675,0.037,-0.026,1.028,-29.7,-4,6.9,
20520004,62925,22.9753,-1.75,-0.455,-3.675,0.037,-0.026,1.028,-29.2,-4.8,8.2,
20530001,62935,22.9753,-2.012,-1.032,-2.082,0.03,-0.033,1.036,-28.5,-2.4,7.6,
20540003,62945,22.9753,-2.03,0.21,-0.612,0.037,-0.036,1.03,-29.2,-3.6,7.6,
20550001,62955,22.9753,-2.292,1.75,-0.052,0.037,-0.036,1.024,-29.2,-3.4,7.6,
20560004,62965,22.9753,-2.537,0.892,0.367,0.042,-0.043,1.028,-28.9,-3.3,7,
20570001,62975,22.9753,-1.82,-1.067,0.472,0.051,-0.046,1.026,-29.8,-3.3,7.5,
20580002,62985,22.9753,-1.365,-0.892,-0.7,0.054,-0.045,1.033,-29.1,-3.4,7.2,
20590001,62995,22.9753,-0.875,-0.647,-1.54,0.044,-0.038,1.03,-28.8,-4.3,7.3,
20600004,63005,22.9753,-0.787,-1.47,-1.382,0.038,-0.033,1.024,-28,-3.4,8.2,
20610001,63015,22.9753,-1.12,-1.82,-1.33,0.034,-0.034,1.023,-29.2,-3.1,7.3,
20620002,63025,22.9753,-0.647,-2.52,-1.05,0.035,-0.04,1.021,-30.1,-3.9,6.7,
20630000,63035,22.9753,-0.105,-2.065,-1.312,0.044,-0.043,1.018,-29.4,-3.1,7.3,
20640004,63045,22.9753,0.175,-0.805,-1.96,0.049,-0.043,1.024,-29.4,-3.3,7,
20650001,63055,22.9753,-0.402,-0.175,-2.047,0.039,-0.047,1.026,-30,-3.3,7.2,
20660002,63065,22.9753,-0.945,0.192,-1.767,0.034,-0.05,1.036,-28.8,-3.7,7.2,
20670001,63075,22.9753,-1.855,1.557,-1.05,0.032,-0.044,1.026,-28.9,-3,7.2,
20680004,63085,22.9753,-3.342,1.96,-0.63,0.032,-0.036,1.016,-29.4,-3.6,6.1,
20690001,63095,22.9561,-3.395,-0.332,-0.332,0.035,-0.039,1.023,-30,-4,7.9,
20700002,63105,22.9561,-3.132,-2.065,-0.052,0.024,-0.042,1.022,-28.9,-3.3,7.2,
20710001,63115,22.9561,-3.57,-3.92,0.42,0.019,-0.049,1.032,-30.3,-3,6.6,
20720005,63125,22.9561,-2.485,-5.897,0.945,0.026,-0.048,1.034,-29.1,-2.2,7.3,
20730001,63135,22.9561,-1.085,-6.177,1.26,0.042,-0.046,1.035,-28.6,-4.2,7.2,
20740003,63145,22.9561,-0.105,-4.76,0.717,0.052,-0.044,1.04,-29.1,-2.8,7.2,
20750002,63155,22.9561,0.507,-2.975,0.472,0.049,-0.044,1.042,-29.5,-3.1,7.2,
20760004,63165,22.9561,0.7,-1.085,0.402,0.039,-0.049,1.043,-29.8,-3.9,7,
20770001,63175,22.9561,0.35,1.89,0.192,0.041,-0.05,1.037,-29.5,-3.6,7.5,
20780003,63185,22.9561,0.787,2.66,0.315,0.043,-0.048,1.028,-29.4,-4,7.3,
20790001,63195,22.9561,2.012,2.45,-0.105,0.05,-0.047,1.026,-30,-3.1,7.2,
20800004,63205,22.9561,2.205,4.27,-1.19,0.045,-0.04,1.028,-30.1,-3.1,7.9,
20810001,63215,22.9561,1.89,3.115,-1.05,0.033,-0.034,1.022,-29.7,-2.8,8.2,
20820003,63225,22.9561,1.837,0.315,0.07,0.028,-0.036,1.026,-28.8,-2.7,7.3,
20830001,63235,22.9561,1.732,-0.332,0.7,0.034,-0.042,1.022,-28.5,-3,6.6,
20840004,63245,22.9561,2.082,-0.665,0.735,0.027,-0.042,1.021,-29.1,-3.3,7.5,
20850001,63255,22.9561,2.065,-1.032,0.507,0.02,-0.046,1.024,-28.9,-2.5,6.7,
20860003,63265,22.9561,2.695,-1.347,0.14,0.027,-0.044,1.029,-30.1,-3.9,7.5,
20870001,63275,22.9561,3.412,-2.187,-0.14,0.032,-0.038,1.026,-29.5,-3,7.6,
20880003,63285,22.9561,3.85,-2.065,-0.192,0.042,-0.033,1.024,-29.7,-3.6,8.2,
20890001,63295,22.9561,3.92,-2.38,0.507,0.036,-0.035,1.02,-29.8,-2.8,8.4,
20900003,63305,22.9561,4.252,-2.852,1.505,0.035,-0.043,1.021,-29.8,-3.6,7,
20910001,63315,22.9561,3.99,-1.015,1.662,0.038,-0.051,1.022,-29.5,-4,7.9,
20920004,63325,22.9561,4.025,0.787,1.4,0.045,-0.046,1.02,-29.2,-4,7.5,
20930001,63335,22.9561,4.025,1.12,1.19,0.046,-0.044,1.028,-30,-3.1,6.7,
20940002,63345,22.9561,3.955,1.645,0.7,0.055,-0.038,1.028,-30,-3.3,7.2,
20950001,63355,22.9561,3.272,2.327,-0.035,0.043,-0.033,1.024,-29.1,-3.7,7,
20960004,63365,22.9561,2.135,1.96,-0.017,0.033,-0.029,1.019,-30.3,-3,7.3,
20970001,63375,22.9561,1.575,1.102,0.07,0.031,-0.035,1.017,-28.8,-3.7,7.6,
20980003,63385,22.9561,1.26,0.98,-0.84,0.027,-0.036,1.016,-29.2,-3.1,7.9,
20990001,63395,22.9561,1.015,1.4,-2.572,0.034,-0.037,1.014,-30.7,-3.3,6.6,
21000006,63405,22.9561,1.172,2.24,-4.34,0.045,-0.033,1.015,-29.1,-2.8,7.5,
21010001,63415,22.9561,0.857,2.345,-5.267,0.045,-0.032,1.018,-29.8,-2.8,7.5,
21020002,63425,22.9561,-0.052,1.575,-5.705,0.044,-0.032,1.019,-30.4,-2.2,7,
21030001,63435,22.9561,-0.717,1.225,-5.547,0.053,-0.035,1.03,-29.1,-2.5,6.9,
21040004,63445,22.9561,-1.365,2.03,-4.987,0.044,-0.041,1.038,-29.8,-3.4,8.5,
21050001,63455,22.9561,-1.592,2.45,-4.515,0.044,-0.045,1.043,-29.7,-3.1,7,
21060002,63465,22.9561,-1.295,1.295,-4.917,0.042,-0.043,1.038,-30.1,-2.1,7,
21070001,63475,22.9561,-0.7,-0.962,-5.46,0.036,-0.044,1.041,-29.4,-3.1,7.5,
21080004,63485,22.9561,-0.962,-2.152,-5.32,0.029,-0.035,1.045,-29.7,-2.1,7.2,
21090001,63495,22.9561,-2.467,-3.342,-5.215,0.036,-0.034,1.052,-29.5,-3.1,7.3,
21100002,63505,22.9561,-2.677,-3.745,-4.882,0.038,-0.036,1.048,-30.1,-3.7,7.6,
21110001,63515,22.9561,-3.605,-3.307,-5.25,0.033,-0.032,1.037,-29.2,-3,7.8,
21120004,63525,22.9561,-5.32,-4.795,-6.072,0.032,-0.031,1.04,-29.4,-2.5,7.9,
21130001,63535,22.9561,-5.25,-5.722,-7.577,0.037,-0.028,1.03,-29.7,-2.8,6.4,
21140002,63545,22.9561,-5.687,-6.842,-8.662,0.027,-0.025,1.031,-29.8,-3.6,7.9,
21150001,63555,22.9561,-5.46,-9.817,-8.155,0.02,-0.03,1.034,-29.2,-2.2,6.7,
21160004,63565,22.9561,-3.587,-12.127,-7.402,0.024,-0.034,1.023,-29.2,-2.4,7.8,
21170001,63575,22.9561,-2.257,-11.69,-8.067,0.026,-0.036,1.024,-29.7,-3.1,7.8,
21180002,63585,22.9753,-1.452,-9.135,-9.52,0.014,-0.034,1.023,-29.4,-3.4,7.3,
21190001,63595,22.9753,-1.207,-7.262,-11.917,-0.001,-0.037,1.023,-29.5,-3.9,7.3,
21200004,63605,22.9753,-0.945,-6.23,-15.102,-0.021,-0.045,1.03,-28.6,-3.1,6.3,
21210001,63615,22.9753,1.435,-7.63,-19.162,-0.012,-0.046,1.016,-29.8,-4.2,7.2,
21220002,63625,22.9753,4.987,-8.68,-21.297,-0.007,-0.039,1.018,-29.5,-2.7,6.7,
21230001,63635,22.9753,6.58,-8.102,-23.975,0.017,-0.052,1.021,-28.3,-3.6,6.9,
21240004,63645,22.9753,11.935,-7.525,-27.755,0.055,-0.02,1.022,-29.4,-3.4,7.2,
21250002,63655,22.9753,15.452,-9.66,-26.757,0.069,0.002,1.035,-29.1,-4,7.5,
21260003,63665,22.9945,15.697,-11.13,-22.925,0.077,0.015,1.025,-28.5,-4.3,7.5,
21270001,63675,22.9945,13.755,-11.567,-19.635,0.081,0.022,1.021,-28.9,-5.2,7.2,
21280004,63685,22.9945,9.957,-9.572,-16.94,0.097,0.005,1.04,-29.7,-4.9,7.3,
21290001,63695,22.9945,7.175,-6.912,-14.297,0.1,0,1.047,-29.4,-3.7,7,
21300003,63705,22.9945,6.475,-5.845,-12.652,0.102,0.002,1.052,-29.5,-4.8,7,
21310001,63715,22.9945,6.475,-5.845,-12.652,0.102,0.002,1.052,-28.8,-4.8,6.6,
21320004,63725,22.9945,4.287,-4.48,-11.322,0.099,-0.004,1.054,-28.9,-4.8,6.9,
21330001,63735,22.9945,3.202,-2.03,-8.785,0.073,-0.005,1.042,-29.1,-4.2,6.1,
21340002,63745,22.9945,1.487,-0.892,-6.23,0.03,-0.012,1.037,-29.2,-4.2,6.6,
21350001,63755,22.9945,-1.365,1.365,-5.04,0.002,-0.035,1.034,-29.2,-3.7,7.5,
21360004,63765,22.9945,-1.855,5.407,-5.022,0.024,-0.035,1.032,-29.8,-3.3,7.8,
21370001,63775,22.9945,-3.482,7.717,-5.582,0.04,-0.03,1.04,-28.9,-3.7,7,
21380002,63785,22.9945,-5.18,6.685,-7.297,0.047,-0.042,1.038,-29.8,-3.7,8.1,
21390001,63795,22.9945,-3.815,4.917,-9.59,0.055,-0.028,1.026,-28.9,-3.3,6.9,
21400004,63805,22.9945,-4.48,3.027,-11.025,0.031,-0.018,1.024,-28.9,-4.2,7.2,
21410001,63815,22.9945,-6.405,-0.56,-7.77,0.029,-0.027,1.025,-30.1,-3.1,7.9,
21420003,63825,22.9945,-4.48,-2.852,-1.715,0.036,-0.027,1.031,-29.1,-4.6,7.9,
21430001,63835,22.9945,-2.625,-1.435,1.452,0.048,-0.046,1.015,-28.6,-3.4,7.9,
21440004,63845,22.9945,2.485,-0.7,2.45,0.081,-0.027,1.029,-29.2,-3.7,7.9,
21450001,63855,22.9945,4.165,-0.175,3.097,0.081,-0.041,1.015,-29.2,-4,8.1,
21460003,63865,22.9945,4.515,-0.945,4.445,0.058,-0.026,1.013,-29.1,-4.2,7.3,
21470001,63875,22.9945,1.295,-6.335,8.557,0.059,-0.03,1.039,-29.2,-3.7,8.4,
21480004,63885,22.9945,-3.587,-10.675,13.772,0.047,-0.039,1.045,-29.7,-4.6,7.3,
21490001,63895,22.9945,-8.645,-10.832,16.31,0.045,-0.05,1.042,-29.2,-3.4,7.6,
21500004,63905,22.9945,-9.66,-11.322,17.99,0.065,-0.036,1.042,-30,-4.6,6.7,
21510001,63915,22.9945,-9.082,-12.39,17.762,0.076,-0.039,1.014,-30,-4.5,7.3,
21520004,63925,22.9945,-5.757,-11.952,16.607,0.084,-0.037,0.999,-29.8,-3.7,8.1,
21530001,63935,22.9945,-1.067,-11.112,15.89,0.082,-0.037,1,-30.1,-3.6,6.9,
21540002,63945,22.9945,3.71,-8.47,14.455,0.097,-0.046,1.011,-30.4,-3.3,6.9,
21550001,63955,22.9945,6.265,-1.837,13.335,0.108,-0.043,1.022,-30,-3.9,8.5,
21560004,63965,22.9945,5.81,6.737,13.335,0.126,-0.034,1.035,-30,-4,7.2,
21570001,63975,22.9945,5.25,12.53,12.81,0.147,-0.029,1.028,-30.1,-4.3,7.8,
21580003,63985,22.9753,5.442,17.22,10.027,0.166,-0.028,1.021,-30.6,-3.9,8.1,
21590001,63995,22.9753,2.485,22.47,6.055,0.135,-0.023,1.023,-29.7,-4,8.4,
21600004,64005,22.9753,-3.99,26.25,5.827,0.123,-0.038,1.008,-30.7,-3.3,8.8,
21610001,64015,22.9753,-7.507,22.785,8.96,0.116,0.004,1.034,-29.7,-3.1,8.4,
21620002,64025,22.9753,-12.792,18.007,11.445,0.132,0.005,1.013,-30.3,-2.4,9,
21630000,64035,22.9753,-14.63,14.857,12.985,0.13,0.032,1.005,-29.8,-4,7.9,
21640004,64045,22.9753,-19.722,11.042,12.932,0.104,0.014,1.004,-28.9,-2.5,8.5,
21650001,64055,22.9753,-21.577,6.982,12.915,0.067,0.004,1.019,-30.3,-2.7,7.3,
21660003,64065,22.9753,-19.495,3.657,12.232,0.048,-0.011,1.016,-28.9,-3.4,9.6,
21670001,64075,22.9945,-15.575,1.347,9.362,0.041,-0.036,1.007,-29.5,-3.7,9,
21680004,64085,22.9945,-9.485,-2.135,5.285,0.047,-0.058,1.028,-29.7,-3.3,7.9,
21690001,64095,22.9945,-1.61,-1.225,-0.63,0.049,-0.051,1.048,-29.5,-3,8.7,
21700003,64105,22.9945,1.26,-0.402,-4.865,0.03,-0.064,1.027,-30.1,-3.4,9.3,
21710001,64115,22.9945,8.102,-5.915,-6.002,0.028,-0.059,1.031,-28.9,-3,9,
21720004,64125,22.9945,14.665,-8.592,-6.667,0.038,-0.045,1.035,-29.4,-4,9,
21730001,64135,22.9945,15.19,-7.507,-6.772,0.049,-0.033,1.032,-29.7,-3.6,8.5,
21740003,64145,22.9945,14.682,-5.932,-5.39,0.053,-0.027,1.033,-29.8,-3.4,8.4,
21750003,64155,22.9753,12.442,-4.55,-2.03,0.056,-0.025,1.03,-30,-2.8,9,
21760004,64165,22.9753,9.047,-1.785,0.56,0.069,-0.017,1.01,-29.8,-2.8,8.1,
21770001,64175,22.9753,3.832,-1.05,2.275,0.08,-0.013,1.017,-28.9,-3.7,7.9,
21780002,64185,22.9753,3.167,-1.032,2.205,0.091,-0.022,1.021,-30.3,-3.4,9.1,
