#Format version: 1.0
time[us],Waveform 1,Waveform 1,gyroX[dps],gyroY[dps],gyroZ[dps],accX[g],accY[g],accZ[g],magnX[uT],magnY[uT],magnZ[uT],
2580002,48279,22.0151,-0.087,-1.102,-0.822,0.01,-0.004,1.03,-23.8,-5.7,10.2,
2590000,48289,21.9959,-0.052,-1.155,-0.84,0.009,-0.003,1.03,-23.7,-6.7,12,
2600004,48299,21.9959,-0.07,-1.155,-0.857,0.009,-0.003,1.03,-23.5,-5.8,10.5,
2610001,48309,21.9959,-0.122,-1.137,-0.822,0.008,-0.002,1.029,-24.7,-6.6,10.3,
2620002,48319,21.9959,-0.14,-1.12,-0.84,0.007,-0.002,1.028,-24.3,-6.3,10.3,
2630001,48329,21.9959,-0.175,-1.155,-0.822,0.007,-0.001,1.029,-25,-5.8,11.4,
2640004,48339,21.9959,-0.175,-1.155,-0.84,0.006,-0.002,1.028,-23.1,-6.3,10.3,
2650001,48349,21.9959,-0.245,-1.207,-0.84,0.007,-0.001,1.029,-24.7,-5.7,10.9,
2660002,48359,21.9959,-0.262,-1.172,-0.84,0.007,-0.003,1.029,-24,-5.8,10.8,
2670001,48369,22.0343,-0.262,-1.172,-0.805,0.007,-0.005,1.029,-24.4,-5.8,10.6,
2680004,48379,22.0343,-0.227,-1.225,-0.857,0.008,-0.006,1.029,-24.7,-5.7,11.1,
2690000,48389,22.0343,-0.14,-1.172,-0.805,0.009,-0.004,1.028,-24,-6.9,10.6,
2700003,48399,22.0343,-0.087,-1.19,-0.805,0.009,-0.003,1.029,-24,-5.5,9.7,
2710001,48409,22.0343,-0.105,-1.19,-0.787,0.01,-0.002,1.03,-24.6,-6.1,11.1,
2720004,48419,22.0343,-0.105,-1.137,-0.805,0.01,-0.002,1.03,-24.3,-6.3,10.6,
2730001,48429,22.0343,-0.087,-1.12,-0.787,0.01,0,1.03,-23.8,-5.2,10.8,
2740002,48439,22.0343,-0.122,-1.102,-0.822,0.01,0,1.029,-24.9,-6.4,11.8,
2750003,48449,22.0151,-0.192,-1.19,-0.84,0.01,0,1.029,-24.3,-5.7,10.3,
2760004,48459,22.0151,-0.192,-1.19,-0.84,0.008,0,1.029,-25,-5.8,10.2,
2770001,48469,22.0151,-0.21,-1.155,-0.875,0.007,-0.001,1.028,-24.4,-5.7,11.1,
2780002,48479,22.0151,-0.192,-1.137,-0.875,0.007,-0.004,1.029,-24.3,-6.4,10.9,
2790000,48489,22.0151,-0.245,-1.12,-0.84,0.006,-0.006,1.028,-24.6,-5.7,11.4,
2800004,48499,22.0151,-0.245,-1.19,-0.822,0.006,-0.006,1.029,-24.3,-5.5,10.8,
2810000,48509,22.0151,-0.192,-1.155,-0.805,0.006,-0.006,1.029,-24.9,-6,10.3,
2820002,48519,22.0151,-0.105,-1.137,-0.77,0.008,-0.005,1.029,-24.3,-5.8,10,
2830001,48529,22.0343,-0.105,-1.137,-0.77,0.009,-0.003,1.029,-25.3,-6.7,10.2,
2840004,48539,22.0343,-0.14,-1.19,-0.805,0.01,-0.002,1.029,-24.9,-5.5,10.2,
2850001,48549,22.0343,-0.227,-1.225,-0.84,0.01,0,1.028,-25.2,-6.9,11.1,
2860003,48559,22.0343,-0.227,-1.155,-0.822,0.011,-0.001,1.029,-24.7,-6,11.1,
2870001,48569,22.0343,-0.262,-1.207,-0.805,0.01,0,1.029,-24.6,-5.2,10.8,
2880003,48579,22.0343,-0.227,-1.155,-0.857,0.009,-0.001,1.029,-23.8,-6.3,11.5,
2890000,48589,22.0343,-0.157,-1.12,-0.857,0.008,-0.002,1.029,-23.4,-5.5,9.7,
2900003,48599,22.0343,-0.14,-1.085,-0.822,0.009,-0.003,1.029,-24.4,-5.8,10.2,
2910000,48609,21.9959,-0.122,-1.102,-0.84,0.008,-0.004,1.029,-24.4,-6.3,11.7,
2920004,48619,21.9959,-0.175,-1.137,-0.84,0.007,-0.002,1.029,-24.6,-5.5,11.2,
2930001,48629,21.9959,-0.14,-1.137,-0.84,0.006,-0.004,1.029,-24.9,-5.1,10.8,
2940002,48639,21.9959,-0.175,-1.137,-0.857,0.007,-0.004,1.029,-23.7,-6.3,11.1,
2950000,48649,21.9959,-0.227,-1.19,-0.822,0.006,-0.003,1.029,-24.4,-6.4,9.6,
2960004,48659,21.9959,-0.227,-1.207,-0.822,0.008,-0.003,1.03,-23.4,-5.5,10.5,
2970000,48669,21.9959,-0.262,-1.19,-0.84,0.008,-0.004,1.031,-24.3,-5.4,10.6,
2980002,48679,21.9959,-0.175,-1.19,-0.822,0.009,-0.003,1.03,-24.1,-6.6,11.4,
2990001,48689,21.9959,-0.14,-1.155,-0.805,0.01,-0.003,1.029,-24.1,-6.6,11.1,
3000006,48699,22.0151,-0.105,-1.137,-0.822,0.009,-0.001,1.029,-24.4,-5.8,10.8,
3010000,48709,22.0151,-0.122,-1.12,-0.805,0.009,-0.001,1.028,-24.1,-6.7,10.8,
3020003,48719,22.0151,-0.157,-1.155,-0.84,0.009,-0.001,1.028,-24.1,-5.1,10.6,
3030001,48729,22.0151,-0.245,-1.225,-0.805,0.009,-0.001,1.03,-25,-5.7,10.6,
3040004,48739,22.0151,-0.192,-1.225,-0.84,0.009,-0.002,1.027,-23.8,-5.8,11.1,
3050001,48749,22.0151,-0.14,-1.19,-0.787,0.009,-0.003,1.028,-24.1,-5.8,10,
3060002,48759,22.0151,-0.122,-1.19,-0.805,0.009,-0.002,1.028,-23.8,-6,10.6,
3070000,48769,22.0151,-0.175,-1.207,-0.787,0.009,-0.002,1.028,-23.7,-6.3,10.8,
3080004,48779,21.9959,-0.227,-1.19,-0.787,0.009,-0.003,1.03,-23.7,-6.3,11.4,
3090001,48789,21.9959,-0.14,-1.155,-0.822,0.009,-0.002,1.03,-24.3,-6.3,10.3,
3100002,48799,21.9959,-0.157,-1.155,-0.84,0.01,-0.002,1.03,-24.1,-5.7,10.2,
3110001,48809,21.9959,-0.087,-1.137,-0.822,0.01,-0.002,1.029,-24.3,-5.5,10.3,
3120004,48819,21.9959,-0.105,-1.067,-0.787,0.009,-0.001,1.029,-23.4,-6.3,10.9,
3130001,48829,21.9959,-0.14,-1.12,-0.822,0.009,-0.002,1.029,-24.6,-6.6,10.5,
3140002,48839,21.9959,-0.122,-1.12,-0.875,0.008,-0.003,1.029,-24.1,-6.1,10,
3150000,48849,21.9959,-0.122,-1.102,-0.822,0.007,-0.004,1.03,-25,-5.4,10.5,
3160004,48859,22.0343,-0.122,-1.102,-0.822,0.007,-0.004,1.03,-24,-6.6,10,
3170000,48869,22.0343,-0.157,-1.137,-0.857,0.005,-0.004,1.028,-24.3,-6.6,10.2,
3180003,48879,22.0343,-0.227,-1.137,-0.805,0.005,-0.004,1.028,-25.2,-6.1,11.5,
3190001,48889,22.0343,-0.245,-1.207,-0.805,0.006,-0.004,1.028,-23.5,-5.5,9.6,
3200004,48899,22.0343,-0.28,-1.26,-0.805,0.008,-0.002,1.028,-23.5,-5.8,10.9,
3210000,48909,22.0343,-0.332,-1.26,-0.805,0.009,-0.001,1.029,-24.4,-5.4,10,
3220002,48919,22.0343,-0.315,-1.225,-0.787,0.009,0,1.029,-23.5,-5.8,10.6,
3230001,48929,22.0343,-0.262,-1.26,-0.822,0.009,-0.001,1.029,-24,-6.3,10.8,
3240004,48939,21.9959,-0.21,-1.155,-0.822,0.01,-0.001,1.029,-24.1,-5.4,10.3,
3250002,48949,21.9959,-0.227,-1.172,-0.84,0.009,-0.001,1.028,-23.8,-5.8,10.8,
3260002,48959,21.9959,-0.297,-1.19,-0.892,0.01,-0.002,1.029,-23.8,-6,9.6,
3270001,48969,21.9959,-0.245,-1.207,-0.875,0.01,-0.003,1.03,-23.7,-5.7,10.9,
3280004,48979,21.9959,-0.21,-1.207,-0.892,0.009,-0.004,1.03,-24,-5.7,10.6,
3290001,48989,21.9959,-0.192,-1.19,-0.857,0.008,-0.005,1.029,-24.4,-5.8,9.6,
3300003,48999,21.9959,-0.14,-1.155,-0.822,0.007,-0.004,1.03,-24.3,-5.7,11.5,
3310001,49009,21.9959,-0.175,-1.137,-0.787,0.007,-0.004,1.028,-22.9,-5.7,10.2,
3320004,49019,22.0151,-0.157,-1.172,-0.822,0.008,-0.003,1.028,-23.4,-5.5,10.6,
3330000,49029,22.0151,-0.14,-1.12,-0.822,0.008,-0.002,1.029,-22.9,-5.2,10.3,
3340003,49039,22.0151,-0.122,-1.207,-0.822,0.008,-0.002,1.029,-24.7,-5.5,10.3,
3350001,49049,22.0151,-0.157,-1.19,-0.805,0.008,-0.002,1.028,-24.4,-6.1,10.5,
3360004,49059,22.0151,-0.332,-1.207,-0.805,0.008,-0.001,1.029,-24,-6,10.5,
3370001,49069,22.0151,-0.35,-1.225,-0.822,0.009,-0.001,1.031,-24.9,-6.4,10.3,
3380003,49079,22.0151,-0.28,-1.172,-0.857,0.009,-0.001,1.029,-24.4,-6.1,9.4,
3390000,49089,22.0151,-0.297,-1.225,-0.857,0.009,-0.002,1.029,-24.3,-6.3,10.8,
3400004,49099,22.0343,-0.245,-1.207,-0.857,0.01,0,1.03,-23.5,-6.9,10.8,
3410001,49109,22.0343,-0.385,-1.19,-0.805,0.009,-0.002,1.029,-23.7,-6.1,10.2,
3420002,49119,22.0343,-0.315,-1.137,-0.805,0.009,-0.004,1.03,-23.7,-5.8,9.3,
3430001,49129,22.0343,-0.175,-1.102,-0.822,0.009,-0.004,1.03,-23.8,-5.1,10.9,
3440004,49139,22.0343,-0.087,-1.155,-0.875,0.008,-0.005,1.029,-24.1,-6,10.5,
3450000,49149,22.0343,-0.122,-1.172,-0.84,0.008,-0.005,1.028,-25.3,-5.5,11.2,
3460002,49159,22.0343,-0.192,-1.137,-0.822,0.007,-0.004,1.028,-24,-5.2,10.9,
3470001,49169,22.0343,-0.28,-1.172,-0.84,0.007,-0.004,1.029,-24.4,-4.9,11.1,
3480004,49179,22.0343,-0.192,-1.172,-0.822,0.007,-0.003,1.028,-24.9,-5.8,10.6,
3490001,49189,22.0343,-0.192,-1.225,-0.787,0.007,-0.002,1.028,-24,-6,9.6,
3500004,49199,22.0343,-0.157,-1.19,-0.787,0.008,-0.001,1.028,-24.1,-5.2,10.3,
3510000,49209,22.0343,-0.14,-1.172,-0.84,0.01,-0.001,1.028,-24.3,-6.6,10.6,
3520004,49219,22.0343,-0.245,-1.207,-0.822,0.01,-0.001,1.029,-24,-6.9,11.7,
3530000,49229,22.0343,-0.227,-1.172,-0.857,0.01,-0.002,1.028,-24.7,-6.1,11.1,
3540002,49239,22.0343,-0.157,-1.172,-0.857,0.01,-0.002,1.029,-24.7,-5.4,10.5,
3550000,49249,22.0343,-0.14,-1.155,-0.84,0.01,-0.002,1.029,-23.7,-6.4,11.4,
3560004,49259,22.0343,-0.192,-1.155,-0.857,0.008,-0.003,1.029,-24.1,-6.1,10.6,
3570000,49269,22.0151,-0.157,-1.207,-0.875,0.008,-0.005,1.031,-23.7,-5.7,10,
3580002,49279,22.0151,-0.122,-1.19,-0.822,0.008,-0.004,1.029,-24.4,-5.5,10,
3590001,49289,22.0151,-0.157,-1.155,-0.822,0.007,-0.003,1.029,-24,-6.9,9.7,
3600004,49299,22.0151,-0.157,-1.155,-0.857,0.007,-0.002,1.029,-24.6,-5.8,10.3,
3610001,49309,22.0151,-0.192,-1.19,-0.787,0.008,-0.002,1.029,-24.3,-4.9,9.9,
3620002,49319,22.0151,-0.21,-1.137,-0.787,0.008,-0.003,1.029,-24.1,-5.5,11.2,
3630001,49329,22.0151,-0.227,-1.172,-0.805,0.007,-0.003,1.029,-24.3,-6,10.3,
3640004,49339,22.0151,-0.192,-1.207,-0.805,0.008,-0.005,1.029,-23.5,-5.7,9.9,
3650001,49349,22.0343,-0.175,-1.155,-0.84,0.009,-0.004,1.028,-24,-4.9,10.5,
3660003,49359,22.0343,-0.14,-1.207,-0.805,0.009,-0.002,1.028,-23.7,-5.2,10.8,
3670001,49369,22.0343,-0.157,-1.155,-0.822,0.009,-0.004,1.03,-23.5,-5.8,10.8,
3680004,49379,22.0343,-0.14,-1.172,-0.84,0.009,-0.001,1.029,-25,-6,10.6,
3690000,49389,22.0343,-0.157,-1.19,-0.84,0.008,-0.002,1.03,-24,-5.7,10.3,
3700003,49399,22.0343,-0.21,-1.155,-0.857,0.009,-0.001,1.029,-23.7,-6.3,9.7,
3710001,49409,22.0343,-0.28,-1.155,-0.857,0.009,-0.002,1.029,-24.6,-6.6,10.6,
3720004,49419,22.0343,-0.297,-1.172,-0.875,0.009,-0.002,1.029,-24.9,-5.4,10.5,
3730001,49429,21.9575,-0.262,-1.207,-0.892,0.007,-0.002,1.029,-25.2,-6,11.4,
3740003,49439,21.9575,-0.262,-1.172,-0.857,0.008,-0.004,1.03,-23.7,-5.4,10.6,
3750003,49449,21.9575,-0.105,-1.137,-0.857,0.007,-0.005,1.029,-24.1,-6.1,10.3,
3760004,49459,21.9575,-0.052,-1.102,-0.822,0.007,-0.005,1.031,-24.1,-6.1,10.3,
3770000,49469,21.9575,-0.07,-1.085,-0.77,0.006,-0.005,1.028,-24.1,-5.2,10.5,
3780002,49479,21.9575,-0.14,-1.137,-0.752,0.008,-0.004,1.029,-24.6,-6.4,11.5,
3790001,49489,21.9575,-0.192,-1.19,-0.77,0.008,-0.003,1.029,-24.1,-6.7,10.6,
3800004,49499,21.9575,-0.297,-1.225,-0.822,0.009,-0.002,1.029,-23.2,-6.3,9.7,
3810001,49509,22.0727,-0.315,-1.225,-0.805,0.011,-0.001,1.03,-23.8,-5.8,10.5,
3820002,49519,22.0727,-0.332,-1.277,-0.84,0.01,0,1.029,-23.7,-6.9,10.5,
3830001,49529,22.0727,-0.367,-1.225,-0.822,0.01,0,1.029,-24.6,-5.2,10,
3840004,49539,22.0727,-0.315,-1.242,-0.857,0.01,-0.001,1.029,-23.8,-6.3,10.9,
3850001,49549,22.0727,-0.227,-1.155,-0.84,0.009,-0.002,1.029,-24.4,-6.3,10.9,
3860002,49559,22.0727,-0.175,-1.137,-0.857,0.01,-0.003,1.029,-24.3,-5.1,10.5,
3870000,49569,22.0727,-0.052,-1.102,-0.84,0.008,-0.003,1.03,-24,-6.7,10.9,
3880004,49579,22.0727,-0.087,-1.12,-0.822,0.007,-0.004,1.029,-24.6,-6.7,9.6,
3890001,49589,21.9959,-0.087,-1.102,-0.805,0.008,-0.005,1.029,-24.6,-5.2,12,
3900003,49599,21.9959,-0.14,-1.155,-0.857,0.008,-0.004,1.029,-24.3,-6,11.1,
3910001,49609,21.9959,-0.122,-1.12,-0.805,0.008,-0.004,1.028,-23.5,-5.1,10.9,
3920004,49619,21.9959,-0.105,-1.172,-0.875,0.008,-0.004,1.028,-24.1,-6.7,10.9,
3930000,49629,21.9959,-0.14,-1.155,-0.84,0.009,-0.003,1.029,-23.2,-5.4,10.6,
3940002,49639,21.9959,-0.14,-1.207,-0.84,0.008,-0.003,1.029,-23.2,-6.3,10.8,
3950001,49649,21.9959,-0.157,-1.172,-0.84,0.01,-0.003,1.029,-24.3,-6.7,11.1,
3960004,49659,21.9959,-0.157,-1.172,-0.84,0.01,-0.002,1.029,-24.1,-6.7,10.9,
3970001,49669,21.9959,-0.14,-1.207,-0.857,0.009,-0.001,1.028,-24,-5.7,10.9,
3980002,49679,22.0535,-0.105,-1.19,-0.892,0.009,-0.002,1.029,-23.5,-6.4,10.5,
3990001,49689,22.0535,-0.087,-1.137,-0.892,0.009,-0.003,1.03,-23.8,-6.1,11.2,
4000006,49699,22.0535,0,-1.085,-0.857,0.008,-0.002,1.03,-24.7,-6.3,10.8,
4010001,49709,22.0535,-0.07,-1.12,-0.84,0.007,-0.004,1.029,-24.7,-6.9,10.9,
4020003,49719,22.0535,-0.105,-1.137,-0.822,0.007,-0.003,1.029,-23.8,-6.6,12,
4030001,49729,22.0535,-0.227,-1.155,-0.805,0.009,-0.003,1.029,-23.7,-6.3,10.5,
4040004,49739,22.0535,-0.262,-1.172,-0.787,0.009,-0.003,1.031,-23.8,-5.4,11.2,
4050000,49749,22.0535,-0.28,-1.172,-0.787,0.009,-0.002,1.029,-23.1,-6.4,11.2,
4060002,49759,22.0727,-0.332,-1.19,-0.787,0.009,-0.003,1.029,-23.8,-6.1,10.6,
4070001,49769,22.0727,-0.332,-1.19,-0.822,0.008,-0.003,1.029,-23.1,-5.8,11.4,
4080004,49779,22.0727,-0.245,-1.155,-0.84,0.008,-0.002,1.029,-24.3,-6.7,12,
4090001,49789,22.0727,-0.21,-1.19,-0.84,0.008,-0.002,1.029,-23.1,-5.5,10.9,
4100003,49799,22.0727,-0.087,-1.12,-0.84,0.009,-0.002,1.029,-24.3,-6.4,10.6,
4110001,49809,22.0727,-0.14,-1.137,-0.822,0.009,-0.002,1.029,-24,-5.4,11.5,
4120004,49819,22.0727,-0.192,-1.155,-0.84,0.009,-0.002,1.029,-23.2,-7,11.1,
4130001,49829,22.0727,-0.245,-1.172,-0.84,0.009,-0.002,1.03,-23.7,-6.3,9.7,
4140002,49839,22.0343,-0.21,-1.155,-0.857,0.008,-0.003,1.029,-23.7,-4.9,11.1,
4150001,49849,22.0343,-0.175,-1.172,-0.805,0.008,-0.003,1.029,-23.5,-5.8,10,
4160004,49859,22.0343,-0.21,-1.19,-0.787,0.009,-0.002,1.029,-24.4,-5.7,10.8,
4170000,49869,22.0343,-0.192,-1.155,-0.857,0.009,-0.001,1.03,-25,-6.3,10.8,
4180002,49879,22.0343,-0.087,-1.137,-0.84,0.01,-0.002,1.03,-23.7,-6.4,10.2,
4190001,49889,22.0343,-0.105,-1.067,-0.822,0.009,-0.002,1.028,-23.8,-5.8,11.2,
4200004,49899,22.0343,-0.017,-1.102,-0.875,0.008,-0.003,1.031,-24.6,-6,11.4,
4210000,49909,22.0343,0.035,-1.085,-0.857,0.008,-0.004,1.03,-23.2,-6.4,10.9,
4220002,49919,22.0343,0.052,-1.067,-0.84,0.008,-0.004,1.029,-24.1,-6.4,11.2,
4230001,49929,22.0343,0.017,-1.05,-0.787,0.006,-0.004,1.03,-24.4,-5.7,10.2,
4240004,49939,22.0343,-0.087,-1.207,-0.822,0.007,-0.004,1.029,-25.2,-5.2,10.8,
4250002,49949,22.0343,-0.122,-1.207,-0.822,0.007,-0.004,1.029,-23.4,-6.4,11.1,
4260003,49959,22.0343,-0.157,-1.19,-0.875,0.007,-0.004,1.029,-23.8,-6,11.5,
4270001,49969,22.0343,-0.245,-1.242,-0.822,0.007,-0.002,1.028,-23.8,-5.5,10.9,
4280004,49979,22.0343,-0.297,-1.242,-0.84,0.008,-0.002,1.03,-24.4,-6.6,10.5,
4290000,49989,22.0343,-0.35,-1.207,-0.857,0.009,0,1.03,-24,-6,10.9,
4300003,49999,22.0727,-0.385,-1.207,-0.857,0.009,0,1.03,-24.1,-6.4,11.4,
4310001,50009,22.0727,-0.402,-1.155,-0.875,0.01,0,1.029,-23.7,-5.8,10,
4320004,50019,22.0727,-0.437,-1.19,-0.857,0.011,0,1.028,-23.8,-6.4,10.3,
4330000,50029,22.0727,-0.385,-1.207,-0.91,0.008,-0.002,1.03,-24.1,-5.5,10.8,
4340002,50039,22.0727,-0.332,-1.155,-0.892,0.008,-0.003,1.029,-24.1,-6,11.1,
4350001,50049,22.0727,-0.315,-1.225,-0.857,0.007,-0.005,1.028,-24.1,-6.9,11.7,
4360004,50059,22.0727,-0.297,-1.207,-0.84,0.007,-0.006,1.028,-24,-6.4,11.4,
4370001,50069,22.0727,-0.245,-1.207,-0.822,0.007,-0.006,1.028,-24.7,-5.8,10.5,
4380002,50079,22.0727,-0.192,-1.19,-0.77,0.008,-0.006,1.028,-24.1,-6.1,11.1,
4390001,50089,22.1111,-0.297,-1.26,-0.822,0.008,-0.003,1.03,-24.4,-6.1,10.8,
4400004,50099,22.1111,-0.262,-1.242,-0.805,0.009,-0.003,1.029,-23.8,-6.1,11.5,
4410000,50109,22.1111,-0.21,-1.207,-0.805,0.01,-0.002,1.031,-23.5,-6,10.5,
4420002,50119,22.1111,-0.14,-1.137,-0.787,0.01,0,1.029,-24.1,-6,10.8,
4430000,50129,22.1111,-0.105,-1.085,-0.805,0.009,-0.001,1.03,-24.9,-6,10.9,
4440004,50139,22.1111,-0.122,-1.12,-0.787,0.01,-0.001,1.029,-24.4,-7.3,11.1,
4450001,50149,22.1111,-0.105,-1.085,-0.84,0.01,-0.001,1.029,-23.8,-6,10.2,
4460003,50159,22.1111,-0.122,-1.155,-0.84,0.009,-0.003,1.029,-24.3,-6.7,10.6,
4470001,50169,22.0343,-0.192,-1.155,-0.822,0.009,-0.003,1.028,-24.7,-6.3,9.6,
4480004,50179,22.0343,-0.28,-1.207,-0.857,0.008,-0.004,1.03,-23.5,-6.6,9.9,
4490001,50189,22.0343,-0.332,-1.295,-0.875,0.007,-0.005,1.028,-23.8,-6.4,10.8,
4500004,50199,22.0343,-0.315,-1.277,-0.822,0.006,-0.004,1.03,-24.1,-6,9.9,
4510001,50209,22.0343,-0.21,-1.277,-0.77,0.007,-0.005,1.03,-23.7,-5.2,10.2,
4520004,50219,22.0343,-0.192,-1.26,-0.805,0.008,-0.005,1.029,-24.4,-5.4,10.6,
4530000,50229,22.0343,-0.227,-1.19,-0.735,0.009,-0.003,1.029,-23.5,-4.8,10.6,
4540002,50239,22.0343,-0.21,-1.19,-0.787,0.01,-0.003,1.029,-24.4,-6.3,10.6,
4550001,50249,22.0343,-0.105,-1.137,-0.805,0.01,-0.003,1.03,-24.7,-7.3,11.7,
4560004,50259,22.0343,-0.07,-1.067,-0.805,0.011,-0.001,1.03,-24,-5.4,9.9,
4570001,50269,22.0343,0.017,-1.032,-0.805,0.012,-0.001,1.03,-25,-6.7,11.4,
4580002,50279,22.0343,0.017,-1.05,-0.84,0.012,-0.001,1.029,-23.8,-6.3,11.2,
4590000,50289,22.0343,-0.052,-1.032,-0.875,0.01,0,1.029,-24,-5.4,10.5,
4600004,50299,22.0343,-0.122,-1.137,-0.892,0.009,-0.001,1.03,-24.1,-6.1,10.6,
4610001,50309,22.0343,-0.192,-1.207,-0.892,0.007,-0.003,1.029,-24.4,-6.4,11.4,
4620002,50319,22.0343,-0.297,-1.26,-0.892,0.006,-0.004,1.029,-24.6,-5.2,10.6,
4630001,50329,22.0535,-0.367,-1.277,-0.857,0.006,-0.005,1.03,-23.8,-5.7,11.7,
4640004,50339,22.0535,-0.402,-1.295,-0.875,0.005,-0.005,1.029,-23.7,-5.8,11.5,
4650001,50349,22.0535,-0.385,-1.277,-0.857,0.007,-0.004,1.029,-24,-6.1,10.8,
4660003,50359,22.0535,-0.28,-1.242,-0.84,0.008,-0.003,1.031,-24,-5.7,11.4,
4670001,50369,22.0535,-0.14,-1.172,-0.822,0.01,-0.003,1.029,-24.4,-5.7,10.8,
4680004,50379,22.0535,-0.017,-1.12,-0.857,0.01,-0.002,1.029,-23.5,-7,11.5,
4690001,50389,22.0535,-0.105,-1.102,-0.84,0.01,-0.002,1.029,-24,-5.5,11.8,
4700003,50399,22.0535,-0.105,-1.12,-0.84,0.01,-0.003,1.029,-24.3,-4.9,11.4,
4710000,50409,22.0535,-0.157,-1.155,-0.875,0.009,-0.004,1.029,-23.7,-6,10.8,
4720004,50419,22.0535,-0.227,-1.19,-0.892,0.008,-0.004,1.029,-23.7,-6.3,10.6,
4730000,50429,22.0535,-0.262,-1.207,-0.875,0.007,-0.004,1.03,-23.8,-5.2,11.2,
4740003,50439,22.0535,-0.227,-1.242,-0.84,0.007,-0.004,1.029,-23.5,-5.8,11.1,
4750002,50449,22.0535,-0.227,-1.242,-0.84,0.007,-0.003,1.029,-23.8,-5.4,10.8,
4760004,50459,22.0535,-0.192,-1.207,-0.752,0.007,-0.002,1.029,-23.5,-6,11.2,
4770001,50469,22.0535,-0.14,-1.19,-0.787,0.009,-0.003,1.029,-24.3,-5.8,10.6,
4780003,50479,22.0535,-0.105,-1.137,-0.77,0.01,-0.002,1.03,-24.4,-6.3,10.6,
4790001,50489,22.0919,-0.105,-1.155,-0.787,0.01,-0.003,1.03,-23.1,-6.6,10.3,
4800004,50499,22.0919,-0.052,-1.102,-0.77,0.008,-0.003,1.029,-23.8,-6.7,10.9,
4810001,50509,22.0919,0.035,-1.102,-0.822,0.008,-0.003,1.03,-24.4,-6.4,11.4,
4820003,50519,22.0919,0,-1.05,-0.84,0.008,-0.004,1.028,-24.6,-6.7,10.8,
4830001,50529,22.0919,-0.035,-1.067,-0.805,0.008,-0.004,1.03,-24.6,-6.1,10.9,
4840004,50539,22.0919,-0.052,-1.085,-0.857,0.007,-0.004,1.03,-23.7,-5.2,10.2,
4850001,50549,22.0919,-0.07,-1.155,-0.805,0.007,-0.003,1.029,-24,-6,10.8,
4860002,50559,22.0919,-0.087,-1.137,-0.822,0.008,-0.002,1.029,-24,-5.4,11.2,
4870001,50569,22.0919,-0.21,-1.242,-0.84,0.008,-0.002,1.028,-24,-6.6,10.6,
4880004,50579,21.9767,-0.315,-1.295,-0.875,0.008,-0.002,1.029,-24.1,-6,10.3,
4890001,50589,21.9767,-0.315,-1.242,-0.84,0.009,-0.002,1.029,-24.1,-5.5,10.8,
4900002,50599,21.9767,-0.21,-1.19,-0.822,0.009,-0.002,1.029,-23.8,-5.5,10.6,
4910001,50609,21.9767,-0.105,-1.207,-0.892,0.009,-0.004,1.029,-24.1,-5.8,11.2,
4920004,50619,21.9767,-0.087,-1.19,-0.875,0.009,-0.004,1.029,-23.7,-7,10.6,
4930001,50629,21.9767,-0.087,-1.102,-0.857,0.008,-0.002,1.029,-24.9,-7,11.4,
4940002,50639,21.9767,-0.07,-1.137,-0.857,0.007,-0.003,1.029,-24.3,-6,10,
4950001,50649,21.9767,-0.087,-1.137,-0.857,0.007,-0.003,1.029,-23.7,-6.3,10.8,
4960004,50659,22.0535,-0.087,-1.12,-0.91,0.007,-0.003,1.029,-24.3,-5.8,10.5,
4970000,50669,22.0535,-0.07,-1.137,-0.857,0.008,-0.004,1.029,-23.8,-5.4,10.8,
4980002,50679,22.0535,-0.105,-1.172,-0.805,0.008,-0.004,1.029,-24.9,-5.8,10.8,
4990001,50689,22.0535,-0.157,-1.137,-0.822,0.009,-0.004,1.029,-23.1,-5.7,11.1,
5000006,50699,22.0535,-0.227,-1.19,-0.805,0.01,-0.002,1.03,-23.2,-6.1,10.8,
5010001,50709,22.0535,-0.28,-1.225,-0.84,0.01,-0.001,1.03,-23.4,-6.9,10.8,
5020002,50719,22.0535,-0.227,-1.19,-0.805,0.009,-0.001,1.029,-25,-6.4,11.8,
5030000,50729,22.0535,-0.192,-1.12,-0.787,0.01,-0.001,1.03,-24,-5.8,12.7,
5040004,50739,22.0343,-0.105,-1.137,-0.84,0.011,-0.001,1.029,-23.7,-5.8,10.6,
5050000,50749,22.0343,-0.122,-1.155,-0.857,0.009,-0.001,1.028,-24.3,-6.1,10.8,
5060002,50759,22.0343,-0.087,-1.137,-0.892,0.009,-0.002,1.029,-24.3,-5.1,9.1,
5070000,50769,22.0343,-0.105,-1.085,-0.84,0.006,-0.004,1.029,-24,-6.7,10.8,
5080004,50779,22.0343,-0.157,-1.137,-0.805,0.007,-0.005,1.029,-24.1,-6,10.8,
5090000,50789,22.0343,-0.192,-1.207,-0.84,0.005,-0.005,1.028,-23.5,-6.6,10.8,
5100003,50799,22.0343,-0.192,-1.172,-0.822,0.007,-0.004,1.029,-24.4,-6.4,10.8,
5110001,50809,22.0343,-0.192,-1.19,-0.822,0.008,-0.004,1.029,-24.4,-6.6,11.1,
5120004,50819,22.0535,-0.367,-1.172,-0.805,0.009,-0.004,1.03,-23.8,-6.3,10.8,
5130001,50829,22.0535,-0.367,-1.242,-0.84,0.011,0,1.029,-24.3,-6.3,10,
5140002,50839,22.0535,-0.315,-1.19,-0.822,0.01,-0.001,1.031,-23.7,-6.6,10.8,
