#Format version: 1.0
time[us],Waveform 1,Waveform 1,gyroX[dps],gyroY[dps],gyroZ[dps],accX[g],accY[g],accZ[g],magnX[uT],magnY[uT],magnZ[uT],
29132702,206813,25.5487,37.782,-36.172,145.862,0.041,0.172,1.04,-15.3,-16,5.4,
29142705,206823,25.5487,45.237,-27.44,144.935,0.099,0.167,1.139,-16.9,-16.2,7.5,
29152702,206833,25.5487,41.3,-12.407,119.717,-0.066,0.368,1.187,-16.6,-17.1,6,
29162704,206843,25.5487,21.07,19.46,84.42,0.095,0.13,1.123,-16.6,-16,6,
29172702,206853,25.5487,9.537,32.392,80.745,0.179,0.055,0.996,-15.6,-15.6,5.8,
29182705,206863,25.5487,7.21,22.05,99.295,0.153,-0.081,0.883,-16.8,-15.4,6.7,
29192702,206873,25.5487,17.237,8.452,122.045,0.147,-0.085,0.932,-16.9,-15.3,6.3,
29202704,206883,25.5487,15.067,-2.047,140.91,0.109,-0.021,1.021,-17.1,-14.8,6.4,
29212702,206893,25.5487,-0.892,-13.23,151.165,0.124,0.035,1.008,-17.5,-13.6,7.8,
29222705,206903,25.5487,-11.182,-16.432,153.44,0.135,0.114,1.011,-17.4,-14.1,6.9,
29232702,206913,25.5487,-12.705,-15.277,152.932,0.12,0.203,1.02,-17.1,-14.4,7.2,
29242703,206923,25.5487,-14.157,-10.307,149.66,0.098,0.227,1.01,-17.1,-14.2,5.8,
29252702,206933,25.5487,-22.592,0.857,139.177,0.095,0.241,1.068,-16.9,-13.8,5.7,
29262705,206943,25.5487,-52.535,5.88,127.575,0.082,0.239,1.126,-16.8,-14.1,6.6,
29272702,206953,25.5487,-97.51,7.14,118.317,0.067,0.201,1.069,-16,-13.3,7,
29282703,206963,25.5487,-127.452,5.092,115.202,0.054,0.14,0.977,-14.5,-13.9,7.2,
29292702,206973,25.5295,-129.15,2.677,111.877,0.056,0,0.911,-14.8,-13.3,6.6,
29302705,206983,25.5295,-107.922,0,106.085,0.089,-0.093,0.889,-14.2,-12.7,7.3,
29312702,206993,25.5295,-107.922,0,106.085,0.089,-0.093,0.889,-13.9,-13,7.3,
29322704,207003,25.5295,-83.247,-2.17,100.677,0.13,-0.121,0.934,-13,-12.1,7.5,
29332702,207013,25.5295,-70.087,-0.735,98.157,0.206,-0.16,1.001,-12.7,-12,8.1,
29342707,207023,25.5295,-63.682,-0.735,100.292,0.218,-0.17,1.038,-13.2,-11.8,7.9,
29352702,207033,25.5295,-59.727,-0.035,100.922,0.155,-0.103,1.052,-11.8,-12,8.5,
29362704,207043,25.5295,-49.455,5.145,92.33,0.121,-0.042,1.051,-12,-11.1,8.5,
29372702,207053,25.5487,-26.95,15.12,80.99,0.101,-0.004,1.031,-13.5,-11.1,9.1,
29382705,207063,25.5487,-2.642,21.717,74.69,0.084,0,0.981,-13.6,-11.8,9,
29392702,207073,25.5487,23.765,24.465,76.947,0.039,0.016,0.97,-13.3,-10.2,7.8,
29402703,207083,25.5487,41.352,23.607,80.92,0.047,0.002,0.938,-13.6,-10.2,8.1,
29412702,207093,25.5487,46.707,19.232,85.82,0.08,-0.008,0.927,-13,-10.8,9,
29422705,207103,25.5487,49.56,15.417,93.817,0.097,-0.025,0.937,-14.7,-9.9,8.5,
29432702,207113,25.5487,65.345,18.357,111.3,0.143,-0.075,0.979,-15.1,-9.9,8.7,
29442703,207123,25.5487,88.672,23.117,130.76,0.174,-0.108,0.993,-15.6,-10.2,7.6,
29452702,207133,25.5295,105.052,23.992,144.112,0.138,-0.094,1.08,-17.1,-9,7.8,
29462705,207143,25.5295,106.557,33.722,145.6,0.116,-0.11,1.132,-17.5,-7.3,6.9,
29472702,207153,25.5295,97.125,40.512,142.24,0.115,-0.079,1.14,-18.9,-8.1,6.7,
29482703,207163,25.5295,66.78,40.985,141.33,0.099,0,1.124,-19.3,-8.1,8.7,
29492702,207173,25.5295,26.95,48.667,149.607,0.058,0.04,1.091,-18.7,-7.3,6.7,
29502705,207183,25.5295,4.322,61.197,166.197,-0.012,0.079,1.089,-20.5,-6,8.5,
29512702,207193,25.5295,5.46,80.237,168.035,-0.069,0.072,1.066,-20.1,-5.4,7.9,
29522703,207203,25.5295,18.182,92.522,147.28,-0.008,0.037,1.073,-21.9,-3.9,7.2,
29532702,207213,25.5679,22.347,85.907,121.87,0.073,0.006,1.076,-21.3,-3.7,7.9,
29542705,207223,25.5679,26.652,72.292,105,0.118,0.02,1.01,-22.3,-3.4,7.3,
29552702,207233,25.5679,40.075,55.142,96.18,0.085,0.039,0.943,-22.5,-2.8,8.7,
29562704,207243,25.5679,55.457,40.652,92.522,0.035,0.023,0.967,-23.4,-1.9,9,
29572702,207253,25.5679,56.297,31.377,91.63,-0.035,0.03,0.985,-23.1,-2.4,7.6,
29582705,207263,25.5679,51.572,29.505,94.745,-0.066,0.071,0.977,-24.3,-2.4,7.9,
29592704,207273,25.5679,48.23,31.412,95.882,-0.071,0.107,0.966,-25.2,-2.5,8.8,
29602703,207283,25.5679,49.507,42.56,100.362,-0.093,0.17,0.991,-25,-0.9,8.2,
29612702,207293,25.5679,64.137,69.527,102.55,-0.062,0.221,0.993,-27.9,-1,8.8,
29622705,207303,25.5679,79.03,94.535,97.965,-0.068,0.243,1.021,-27.7,-0.1,9.4,
29632702,207313,25.5679,86.397,103.845,85.225,-0.093,0.164,1.028,-27.9,0,10.5,
29642703,207323,25.5679,74.952,102.2,76.86,-0.088,0.142,0.949,-29.5,0.4,10.3,
29652702,207333,25.5679,41.107,89.197,74.2,-0.056,0.137,0.924,-28.8,1.3,9.9,
29662705,207343,25.5679,21.647,67.112,79.625,-0.034,0.125,0.956,-29.8,0.9,10.8,
29672702,207353,25.5679,21.84,50.54,77.665,-0.067,0.126,0.998,-30.4,1.2,10.3,
29682704,207363,25.5679,18.2,38.08,68.442,-0.098,0.097,1.046,-29.5,1.5,11.4,
29692702,207373,25.5679,7.087,29.417,58.747,-0.1,0.08,1.051,-29.5,2.7,10.9,
29702706,207383,25.5679,-5.67,19.285,49.017,-0.132,0.054,1.064,-30.9,2.1,11.2,
29712702,207393,25.5679,-22.697,7.315,39.322,-0.107,0.063,1.117,-29.8,2.2,11.2,
29722704,207403,25.5679,-45.85,-23.31,27.632,-0.048,0.123,1.209,-30.1,2.2,10.9,
29732702,207413,25.5679,-76.317,-60.06,22.697,-0.128,0.216,1.169,-29.1,1,11.1,
29742705,207423,25.5679,-104.632,-78.452,27.755,-0.153,0.226,1.09,-28.6,1.5,9.3,
29752702,207433,25.5679,-113.872,-77.175,37.52,-0.107,0.178,0.993,-28.6,0.6,10.6,
29762704,207443,25.5679,-105.63,-71.26,49.892,-0.055,0.127,0.936,-27.3,-0.9,8.5,
29772702,207453,25.5679,-98.507,-67.042,62.02,-0.009,0.074,0.934,-27.7,-0.9,9.3,
29782705,207463,25.5679,-82.687,-55.177,69.912,0.032,0.03,0.929,-27.4,0.1,10,
29792702,207473,25.5679,-51.415,-40.285,70.455,0.038,-0.081,0.963,-27.7,-1.2,10,
29802703,207483,25.5679,-30.485,-50.995,62.562,0.056,-0.096,0.987,-28.2,-1.5,9,
29812702,207493,25.5679,-19.845,-67.83,52.622,-0.051,-0.047,1.051,-28.5,-1.3,8.2,
29822705,207503,25.5679,-28.997,-66.29,42.875,-0.084,-0.016,1.126,-27.1,-1.9,7.5,
29832702,207513,25.5679,-41.807,-56.14,34.755,-0.052,0.063,1.151,-27,-2.5,8.7,
29842705,207523,25.5679,-45.832,-36.75,29.015,-0.013,0.162,1.015,-26.7,-3.4,9,
29852702,207533,25.5679,-37.03,0.332,35.91,-0.071,0.32,1,-26.4,-3,8.2,
29862705,207543,25.5295,-45.675,-3.622,45.185,-0.006,0.231,1.214,-27,-3.4,8.1,
29872702,207553,25.5295,-29.61,-0.49,27.317,-0.067,0.161,1.211,-27,-3,8.5,
29882704,207563,25.5295,-33.95,-3.622,13.195,-0.039,0.03,1.15,-26.2,-2.8,8.2,
29892702,207573,25.5295,-35.402,-3.657,3.622,-0.04,-0.118,1.042,-25.3,-2.2,8.7,
29902705,207583,25.5295,-38.535,-8.295,4.095,-0.021,-0.176,0.999,-26.1,-2.5,8.7,
29912702,207593,25.5295,-40.88,-10.465,5.53,-0.009,-0.142,1.017,-25.8,-2.5,8.4,
29922704,207603,25.5295,-33.18,-8.085,6.02,0.001,-0.092,1.013,-26.1,-2.7,7.8,
29932702,207613,25.5295,-18.987,-6.282,7.63,0.032,-0.048,0.976,-26.4,-3.1,8.2,
29942705,207623,25.5679,-5.495,-3.482,8.277,0.041,-0.014,0.956,-25.5,-2.8,7.2,
29952702,207633,25.5679,4.515,2.537,7.157,0.059,0.066,0.98,-25.3,-1.9,8.1,
29962704,207643,25.5679,21.14,6.527,0.717,0.05,0.104,1.014,-26.2,-2.7,8.4,
29972702,207653,25.5679,37.502,11.69,-10.045,0.032,0.09,1.048,-25,-2.8,8.1,
29982705,207663,25.5679,45.132,17.027,-18.672,-0.017,0.019,1.052,-26.7,-2.7,8.1,
29992702,207673,25.5679,39.497,15.33,-12.407,-0.038,-0.114,0.944,-26.1,-3,7.6,
30002704,207683,25.5679,11.742,9.415,1.085,-0.025,-0.059,0.946,-25.6,-2.4,8.7,
30012702,207693,25.5679,-3.605,10.535,8.33,-0.022,-0.026,0.954,-26.1,-2.7,8.7,
30022705,207703,25.5295,-11.252,13.807,10.552,-0.03,-0.041,0.982,-26.2,-3.1,7.9,
30032702,207713,25.5295,-11.06,17.08,13.125,-0.054,-0.081,1.053,-26.4,-3,8.4,
30042704,207723,25.5295,-20.912,18.55,16.642,-0.05,-0.064,1.107,-26.1,-2.5,8.7,
30052702,207733,25.5295,-34.737,20.877,16.38,-0.021,-0.014,1.128,-25.8,-2.1,9,
30062705,207743,25.5295,-38.202,17.867,12.757,0.014,0.011,1.103,-26.1,-2.7,9.1,
30072703,207753,25.5295,-26.67,11.165,9.1,0.036,0.015,1.038,-24.6,-2.1,8.7,
30082703,207763,25.5295,-13.142,4.287,6.825,0.035,0,0.968,-25.6,-1.8,9.6,
30092704,207773,25.5295,0.297,-1.715,5.267,0.023,0,0.968,-26.1,-1.8,8.2,
30102705,207783,25.5295,0.297,-1.715,5.267,0.023,-0.006,0.958,-26.2,-1.3,9.7,
30112702,207793,25.5487,8.47,-4.865,3.815,0.006,0.043,0.956,-25.9,-2.5,8.4,
30122703,207803,25.5487,11.515,-5.232,-1.662,0.014,0.068,0.961,-26.1,-1.6,9.3,
30132702,207813,25.5487,22.277,-3.22,-11.952,0.013,0.066,0.953,-26.8,-1.5,9.1,
30142705,207823,25.5487,38.097,-1.4,-23.45,-0.005,0.029,0.95,-26.1,-1.5,8.8,
30152702,207833,25.5487,39.2,-5.687,-28.7,-0.027,0.001,0.978,-26.4,-2.5,8.7,
30162704,207843,25.5487,28.087,-11.847,-28.612,-0.014,-0.001,0.982,-26.8,-3.4,9.1,
30172702,207853,25.5487,12.337,-18.69,-27.125,-0.002,0.018,0.974,-25.5,-1.6,7.9,
30182705,207863,25.5487,1.592,-21.7,-26.582,-0.011,0.017,0.988,-25.5,-2.4,8.2,
30192702,207873,25.5679,-3.29,-20.615,-25.252,-0.03,-0.015,1.014,-26.8,-1.9,7.9,
30202704,207883,25.5679,-13.265,-20.177,-18.655,-0.064,-0.092,0.985,-27.1,-2.8,8.5,
30212702,207893,25.5679,-27.072,-19.845,-6.737,-0.055,-0.1,0.993,-25.3,-2.7,9.1,
30222705,207903,25.5679,-24.29,-17.71,1.925,-0.014,-0.072,1.053,-25.9,-2.2,8.4,
30232702,207913,25.5679,-10.5,-16.73,6.632,0.007,-0.019,1.081,-25.9,-3.1,7.9,
30242703,207923,25.5679,9.73,-15.242,5.862,0.033,0.038,1.125,-25.8,-2.2,7.2,
30252702,207933,25.5679,31.062,-10.64,2.747,0.059,0.042,1.158,-26.1,-2.7,7.8,
30262705,207943,25.5679,52.237,-6.3,2.257,0.003,-0.004,1.102,-27.4,-3,8.7,
30272702,207953,25.5295,2.257,-29.05,33.985,-0.235,-0.363,0.714,-26.1,-4,6.6,
30282704,207963,25.5295,-60.462,-43.382,85.697,0.014,-0.179,1.129,-26.4,-4.2,7.8,
30292702,207973,25.5295,-46.217,-11.532,120.627,0.058,0.033,1.071,-26.4,-3.4,7.6,
30302705,207983,25.5295,-19.775,1.645,127.575,0,0.099,0.979,-27.4,-4.2,7,
30312702,207993,25.5295,-10.325,-0.262,111.055,-0.047,0.102,1.006,-26.7,-2.8,7.8,
30322704,208003,25.5295,-20.877,-3.99,82.005,-0.025,0.106,0.942,-27.3,-3.9,8.2,
30332702,208013,25.5295,-26.722,-17.552,55.387,0.016,0.035,0.969,-27,-3.1,7.6,
30342707,208023,25.5295,-16.135,-28.332,38.517,0.104,0,1.06,-26.7,-4.3,7.6,
30352702,208033,25.5679,0.77,-31.99,26.547,0.201,-0.006,1.121,-27,-3.9,7.5,
30362703,208043,25.5679,21.945,-22.505,13.632,0.208,0.032,1.179,-27.6,-4.6,7.9,
30372702,208053,25.5679,27.825,-3.92,-2.957,0.164,0.062,1.12,-27.4,-3.6,7.9,
30382705,208063,25.5679,18.322,6.912,-20.265,0.08,0.032,0.993,-27.9,-4.3,7.9,
30392702,208073,25.5679,-3.517,4.865,-29.802,0.056,-0.007,0.947,-27.9,-3.7,8.2,
30402704,208083,25.5679,-31.08,2.905,-27.597,0.026,-0.012,0.958,-26.2,-3.4,7.3,
30412702,208093,25.5679,-47.635,1.295,-23.222,0.024,-0.2,1.057,-26.7,-2.2,7.9,
30422705,208103,25.5679,-41.772,7.875,3.185,-0.047,-0.315,1.165,-25.5,-4,7.2,
30432702,208113,25.5679,-26.985,15.435,32.9,-0.13,-0.044,1.071,-26.2,-3.3,8.2,
30442704,208123,25.5679,4.2,13.405,16.852,-0.056,0.118,1.156,-26.8,-3.1,8.1,
30452702,208133,25.5679,15.312,22.172,-13.86,-0.004,-0.029,1.097,-27.3,-2.7,8.2,
30462705,208143,25.5679,21.717,26.285,-26.127,0.003,-0.033,1.015,-26.7,-2.8,8.7,
30472702,208153,25.5679,17.237,22.347,-33.267,0.007,0.003,1.036,-27.7,-3.3,8.8,
30482704,208163,25.5679,15.995,16.1,-41.475,0.005,-0.035,0.939,-27.4,-2.4,8.7,
30492702,208173,25.5679,24.307,0.227,-46.042,0.015,0.01,0.997,-26.2,-3.1,8.5,
30502705,208183,25.5679,15.61,-5.337,-50.942,0.039,0.006,1.081,-27.4,-3.3,7.9,
30512702,208193,25.5679,4.707,-0.84,-54.11,0.021,-0.039,1.065,-28.2,-3.4,8.8,
30522703,208203,25.5679,2.642,-5.88,-52.867,-0.004,-0.06,1.066,-25.8,-2.5,9.3,
30532702,208213,25.5679,-1.19,-18.987,-50.242,0.014,-0.029,1.093,-26.1,-3.6,8.1,
30542705,208223,25.5679,-1.47,-26.057,-46.97,-0.003,-0.142,1.054,-25.8,-3.6,7.9,
30552702,208233,25.5679,-0.945,-33.88,-28.91,-0.009,-0.152,1.1,-25.8,-3.9,8.2,
30562704,208243,25.5679,-12.162,-32.655,-15.295,-0.008,0.24,1.158,-26.1,-3.4,8.1,
30572702,208253,25.5679,-23.45,-26.862,-32.847,0.157,-0.025,1.074,-26.4,-3.3,7.2,
30582705,208263,25.5679,-22.19,-16.66,-33.11,0.098,-0.019,0.859,-25.9,-3.9,7.5,
30592704,208273,25.5679,-19.88,-25.147,-29.557,0.164,-0.093,0.822,-25.5,-3.4,7.9,
30602704,208283,25.5487,0.577,-34.002,-18.725,0.076,-0.081,0.92,-25.6,-4.3,8.5,
30612702,208293,25.5487,19.145,-38.64,-14.805,0.037,-0.061,0.982,-25.3,-4.9,8.1,
30622705,208303,25.5487,30.695,-40.74,-14.472,0.01,-0.048,0.982,-25.6,-3.9,7.2,
30632702,208313,25.5487,39.987,-39.83,-17.517,0.068,-0.02,1.112,-26.7,-4.5,7.9,
30642703,208323,25.5487,42.892,-24.202,-21.927,0.089,-0.008,1.131,-25.9,-5.4,7,
30652702,208333,25.5487,29.767,-12.232,-22.61,0.078,-0.033,1.041,-26.8,-5.1,7.8,
30662705,208343,25.5487,17.71,-10.027,-20.002,0.111,-0.019,1.015,-26.2,-5.1,7.5,
30672702,208353,25.5487,17.517,-9.502,-15.942,0.054,0.036,1.044,-27.4,-4.9,7.5,
30682704,208363,25.5679,0.105,-14,-13.16,0.035,0.077,1.062,-26.2,-5.1,6.6,
30692702,208373,25.5679,-17.5,-13.037,-11.095,0.079,0.059,1.034,-26.5,-5.2,7.8,
30702705,208383,25.5679,-24.955,-7.227,-8.277,0.082,0.046,1.025,-25.5,-5.5,7.3,
30712702,208393,25.5679,-29.82,-9.222,-7.297,0.109,0.017,0.99,-25.5,-5.4,7.5,
30722703,208403,25.5679,-24.955,-8.435,-6.422,0.111,-0.016,0.954,-26.4,-6.3,6.6,
30732702,208413,25.5679,-13.86,-4.217,-7.962,0.104,-0.03,0.976,-25.6,-4.9,7.9,
30742705,208423,25.5679,-4.042,-2.607,-10.99,0.095,-0.044,0.983,-25.8,-5.7,6.4,
30752702,208433,25.5679,2.24,-1.487,-13.807,0.082,-0.029,0.962,-24.6,-6.1,7.2,
30762704,208443,25.6063,6.387,1.627,-15.855,0.103,-0.022,0.974,-25.6,-5.7,8.1,
30772702,208453,25.6063,6.93,7.42,-14.245,0.109,-0.01,1.006,-25.8,-4.8,6.9,
30782705,208463,25.6063,5.687,11.007,-11.322,0.105,0.006,1.044,-25.9,-5.1,7.5,
30792702,208473,25.6063,3.43,9.975,-7.227,0.077,0.012,1.074,-26.1,-4.6,6.9,
30802704,208483,25.6063,-0.122,6.79,-3.78,0.066,0.025,1.085,-26.5,-5.2,6.7,
30812702,208493,25.6063,-4.357,0.577,-1.137,0.076,0.022,1.065,-26.4,-4.3,7.3,
30822705,208503,25.6063,-7.752,-3.972,1.925,0.088,-0.005,1.039,-26.1,-4.2,7.6,
30832702,208513,25.6063,-7.21,-5.565,3.167,0.094,-0.04,1.016,-25.3,-6.3,8.1,
30842705,208523,25.5487,-3.482,-6.23,1.645,0.112,-0.066,0.989,-25.9,-5.7,8.1,
30852702,208533,25.5487,0.892,-5.547,0.28,0.109,-0.071,0.969,-24.4,-4.9,6.9,
30862705,208543,25.5487,2.8,-2.712,-1.68,0.102,-0.075,0.97,-25,-4.9,7.8,
30872702,208553,25.5487,3.885,2.187,-5.53,0.101,-0.074,0.969,-25,-4.6,7.3,
30882704,208563,25.5487,3.885,2.187,-5.53,0.101,-0.074,0.969,-25.3,-6.6,7,
30892702,208573,25.5487,5.302,2.852,-9.59,0.091,-0.052,0.977,-25.6,-5.2,7.8,
30902705,208583,25.5487,6.055,7,-12.687,0.084,-0.007,1.011,-25.6,-5.2,7.6,
30912702,208593,25.5487,3.255,9.8,-13.282,0.079,0.037,1.065,-25.3,-5.4,7.6,
30922703,208603,25.5679,-2.905,8.207,-10.64,0.068,0.053,1.089,-25.5,-4.9,6.6,
30932702,208613,25.5679,-7.577,2.852,-7.945,0.068,0.046,1.093,-25.6,-4,7.9,
30942705,208623,25.5679,-9.065,-2.012,-4.917,0.075,0.022,1.074,-25.9,-5.4,6.9,
30952702,208633,25.5679,-8.627,-4.812,-1.89,0.082,-0.008,1.039,-25.8,-5.5,7.6,
30962704,208643,25.5679,-7.455,-6.3,0.245,0.092,-0.041,1.027,-25.9,-5.5,6.7,
30972702,208653,25.5679,-5.25,-3.132,0.997,0.089,-0.071,1.007,-25,-4.6,6.7,
30982705,208663,25.5679,-0.98,-1.452,-1.12,0.095,-0.079,1.013,-26.1,-4.6,7.5,
30992702,208673,25.5679,2.8,-2.467,-4.375,0.094,-0.067,1.012,-25.6,-3.4,6.9,
31002704,208683,25.5679,4.287,-3.027,-6.422,0.085,-0.038,1.005,-24.6,-5.1,7.8,
31012702,208693,25.5679,4.375,-0.787,-7.875,0.09,-0.016,1.031,-26.1,-4.9,6.9,
31022705,208703,25.5679,2.275,1.137,-8.33,0.089,-0.011,1.047,-26.2,-4.8,6.9,
31032702,208713,25.5679,-1.505,-1.645,-9.065,0.084,-0.008,1.061,-24.7,-3.7,7,
31042704,208723,25.5679,-5.862,-3.867,-9.59,0.073,-0.006,1.055,-25.2,-4.9,7.3,
31052702,208733,25.5679,-8.68,-5.495,-10.202,0.078,-0.01,1.048,-25.2,-4.8,7.3,
31062705,208743,25.5679,-9.257,-7.857,-9.922,0.086,-0.015,1.035,-25.5,-4.9,7.8,
31072702,208753,25.5679,-9.275,-9.03,-8.155,0.085,-0.028,1.017,-25.2,-4.6,7.2,
31082703,208763,25.5679,-8.312,-5.005,-6.335,0.074,-0.04,0.998,-24.9,-5.8,6.6,
31092704,208773,25.5871,-5.39,-1.837,-6.667,0.077,-0.044,1.005,-24.9,-4.8,8.1,
31102705,208783,25.5871,-1.977,-0.927,-7.525,0.085,-0.046,1.014,-25.5,-6.4,7.3,
31112702,208793,25.5871,-0.56,-1.172,-8.54,0.082,-0.046,1.025,-24.6,-4.8,7.8,
31122704,208803,25.5871,-0.577,-1.942,-10.325,0.075,-0.039,1.034,-24.6,-5.8,8.2,
31132702,208813,25.5871,-2.59,-2.135,-12.145,0.075,-0.028,1.032,-25.6,-4.6,7,
31142705,208823,25.5871,-5.705,-1.382,-13.387,0.08,-0.023,1.033,-25.6,-5.5,8.1,
31152702,208833,25.5871,-7.63,0.945,-13.247,0.093,-0.012,1.04,-24.7,-4.9,7.5,
31162704,208843,25.5871,-8.872,2.992,-9.677,0.101,0.002,1.039,-25.2,-5.1,7.2,
31172702,208853,25.5871,-8.837,2.45,-4.655,0.096,0.015,1.012,-24.7,-4.6,6.9,
31182706,208863,25.5871,-4.83,0.21,-1.155,0.094,0.011,0.996,-23.8,-5.5,6.7,
31192702,208873,25.5871,2.187,1.382,1.802,0.093,-0.008,0.996,-23.4,-5.1,6.9,
31202704,208883,25.5871,9.1,3.535,3.745,0.081,-0.013,1.014,-25,-5.1,6.9,
31212702,208893,25.5871,12.302,3.08,3.5,0.079,-0.008,1.031,-24.3,-4.5,7.5,
31222706,208903,25.5871,10.08,2.362,3.605,0.078,-0.006,1.037,-24.4,-4.6,7,
31232702,208913,25.5871,6.125,3.64,3.325,0.073,-0.019,1.039,-25.2,-5.7,7,
31242704,208923,25.5871,3.5,3.342,1.137,0.076,-0.026,1.027,-25,-5.4,6.9,
31252702,208933,25.5679,1.015,2.625,-0.665,0.087,-0.024,1.023,-24.7,-6.3,6.9,
31262705,208943,25.5679,-1.592,2.502,-1.155,0.079,-0.012,1.018,-24.3,-4.9,7.3,
31272702,208953,25.5679,-2.642,1.54,-1.452,0.081,0.005,1.028,-25.6,-4.8,7.6,
31282704,208963,25.5679,-2.922,-0.332,-0.42,0.094,0.017,1.035,-25.2,-6,7.5,
31292702,208973,25.5679,-1.47,-1.75,2.292,0.085,0.016,1.023,-24.3,-5.2,7.3,
31302705,208983,25.5679,0.35,-2.992,4.532,0.084,0.005,1.022,-25.2,-5.8,7.8,
31312702,208993,25.5679,2.327,-1.47,5.827,0.077,-0.003,1.02,-25.5,-4.6,6.7,
31322703,209003,25.5679,3.185,-1.207,6.352,0.066,-0.005,1.023,-24.9,-4.6,6.7,
31332702,209013,25.5679,2.24,-0.42,5.827,0.07,-0.015,1.03,-25.3,-4.9,7.5,
31342707,209023,25.5679,0.175,1.452,5.232,0.081,-0.026,1.038,-24.4,-5.1,7.3,
31352702,209033,25.5679,-1.802,1.417,4.357,0.081,-0.05,1.028,-25.5,-5.7,7.2,
31362703,209043,25.5679,-2.327,-0.175,3.15,0.083,-0.056,1.024,-24.7,-4.5,7,
31372702,209053,25.5679,-2.257,-0.402,2.17,0.082,-0.047,1.016,-25.2,-6,6.3,
31382705,209063,25.5679,-2.625,-1.977,1.627,0.078,-0.04,1.02,-25.2,-5.2,6.9,
31392702,209073,25.5679,-3.762,-2.712,1.225,0.069,-0.032,1.017,-25.5,-4.2,6.9,
31402704,209083,25.5679,-5.547,-2.712,0.735,0.065,-0.033,1.014,-25.3,-5.4,6.7,
31412702,209093,25.5679,-5.635,-3.08,0.175,0.077,-0.039,1.014,-24.1,-4.8,7.6,
31422705,209103,25.5871,-3.92,-3.272,0.682,0.08,-0.038,1.006,-25,-4.9,7.5,
31432702,209113,25.5871,-1.207,-2.135,1.837,0.087,-0.039,1.014,-24.3,-4.6,6.7,
31442703,209123,25.5871,1.032,-0.017,2.712,0.081,-0.036,1.017,-24.6,-6.3,6.4,
31452702,209133,25.5871,1.592,-0.017,2.275,0.085,-0.04,1.023,-26.1,-4.6,6.7,
31462705,209143,25.5871,1.085,-0.857,0.77,0.094,-0.046,1.016,-24.4,-4.5,7.9,
31472702,209153,25.5871,-0.052,-0.192,-0.455,0.09,-0.041,1.008,-25,-5.4,6.9,
31482704,209163,25.5871,-0.542,1.855,-1.592,0.093,-0.041,1.02,-24.6,-5.2,7.6,
31492702,209173,25.5871,-0.385,2.117,-2.135,0.084,-0.029,1.031,-25,-4.2,7.5,
31502705,209183,25.5679,-1.155,2.065,-1.68,0.081,-0.021,1.04,-24.6,-4.5,6.6,
31512702,209193,25.5679,-0.612,2.87,-1.47,0.083,-0.028,1.05,-25.3,-5.2,7.2,
31522703,209203,25.5679,0.927,1.68,-1.26,0.09,-0.033,1.056,-24,-4.9,6.4,
31532702,209213,25.5679,2.047,-0.612,-0.875,0.087,-0.029,1.053,-25,-4.6,6.3,
31542705,209223,25.5679,2.817,-1.627,-0.542,0.087,-0.025,1.06,-24.7,-4.8,6.9,
31552702,209233,25.5679,3.412,-3.29,-0.472,0.085,-0.025,1.056,-24.6,-4.5,6.7,
31562704,209243,25.5679,3.097,-6.23,-0.577,0.079,-0.033,1.035,-24.9,-5.8,8.2,
31572702,209253,25.5679,3.08,-5.722,-0.77,0.081,-0.022,1.02,-25.6,-4.9,7.2,
31582705,209263,25.5871,3.255,-3.237,-0.647,0.087,-0.019,1.018,-24.9,-4.8,7.5,
31592704,209273,25.5871,2.45,-2.537,-0.122,0.076,-0.027,1.022,-25.8,-4.2,7.9,
31602704,209283,25.5871,0.227,-1.54,-0.402,0.071,-0.031,1.022,-24.4,-5.5,6.6,
31612702,209293,25.5871,-1.925,0.892,-1.68,0.069,-0.037,1.016,-24.6,-4.2,7.9,
31622705,209303,25.5871,-5.11,2.082,-2.677,0.069,-0.045,1.013,-24.6,-5.1,7.6,
31632702,209313,25.5871,-6.492,3.272,-4.2,0.063,-0.035,0.999,-24.6,-4.9,7.5,
31642704,209323,25.5871,-6.072,2.205,-5.267,0.071,-0.01,1,-25.2,-4.5,6.6,
31652702,209333,25.5871,-4.865,2.8,-4.48,0.071,0.008,1.015,-25.3,-4.6,6.9,
31662705,209343,25.5871,-3.745,2.345,-2.817,0.068,0.01,1.026,-25.5,-4.6,7.3,
31672702,209353,25.5871,-3.745,2.345,-2.817,0.068,0.01,1.026,-26.2,-4.6,7.5,
31682704,209363,25.5871,-1.942,0.997,-1.4,0.069,0.005,1.04,-24.4,-4.8,8.4,
31692702,209373,25.5871,-0.735,0.052,0.472,0.071,-0.004,1.044,-24.4,-4.5,7.6,
31702705,209383,25.5871,0.175,-0.525,2.625,0.063,-0.009,1.038,-24.3,-4.6,8.2,
31712702,209393,25.5871,-0.192,0.437,3.535,0.069,-0.026,1.031,-24.7,-4.5,6.7,
31722704,209403,25.5871,-0.42,1.4,3.325,0.071,-0.042,1.029,-24.4,-4.8,7.9,
31732702,209413,25.5871,-0.577,1.26,2.94,0.079,-0.042,1.029,-25.2,-5.2,8.1,
31742705,209423,25.5871,-0.577,1.067,2.502,0.071,-0.037,1.016,-24.9,-4.6,7.6,
31752702,209433,25.5871,-1.19,1.452,2.327,0.068,-0.028,1.01,-24.6,-4.6,7.6,
